brand,model,tracking,connection,max_dpi,hand_orientation,color,price
rude gamewear,fierce,laser,wired,0.1455696202531645,both,black,0.0
sharkk,ms-sk2511,optical,wireless,0.0379746835443038,right,black,0.0
sharkk,ms-sk2541,laser,wired,0.5063291139240507,right,black,0.0
sharkk,ms-sk2562,laser,wired,0.5063291139240507,right,black / blue,0.0
sharkk,sk137g,optical,wireless,0.0379746835443038,right,black,0.0
sharkoon,drakonia black,laser,wired,0.2468354430379746,right,black,0.0
sharkoon,fireglider,laser,wired,0.1012658227848101,right,black,0.0
sharkoon,shark force,optical,wired,0.0379746835443038,right,pink,0.0
siig,jk-us0a12-s1,optical,wired,0.0189873417721519,both,black,0.0
siig,jk-us0b12-s1,optical,wired,0.0189873417721519,both,black / blue,0.0
siig,jk-us0c12-s1,optical,wired,0.0189873417721519,both,black / red,0.0
siig,jk-us0d12-s1,optical,wired,0.0189873417721519,both,white / silver,0.0
siig,jk-us0h12-s1,optical,wired,0.0189873417721519,both,black,0.0
siig,jk-wr0912-s1,optical,wireless,0.0189873417721519,right,red,0.0
siig,jk-wr0912-s2,optical,wireless,0.0189873417721519,right,red / black,0.0
siig,jk-wr0a12-s1,optical,wireless,0.0189873417721519,right,black,0.0
siig,jk-wr0b12-s1,optical,wireless,0.0189873417721519,right,blue,0.0
siig,jk-wr0b12-s2,optical,wireless,0.0189873417721519,right,blue / black,0.0
siig,jk-wr0c12-s1,optical,wireless,0.0189873417721519,right,black,0.0
siig,jk-wr0d12-s1,optical,wireless,0.0189873417721519,both,black / blue,0.0
siig,jk-wr0e12-s1,optical,wireless,0.0189873417721519,both,black / green,0.0
siig,jk-wr0f12-s1,optical,wireless,0.0189873417721519,right,orange,0.0
siig,jk-wr0g12-s1,optical,wireless,0.0189873417721519,both,black / red,0.0
siig,jk-wr0m12-s1,optical,wireless,0.0253164556962025,both,black,0.0
siig,jk-wr0n12-s1,optical,wireless,0.0253164556962025,both,gray / black,0.0
smk-link,air mouse go plus,laser,wireless,0.0253164556962025,both,black / silver,0.0
smk-link,gyration air mouse elite,laser,wireless,0.0253164556962025,both,black / silver,0.0
smk-link,vp3815-taa,optical,wired,0.0126582278481012,both,black,0.0
smk-link,vp3830-taa,optical,wired,0.0632911392405063,right,black,0.0
smk-link,vp3831,optical,wired,0.0632911392405063,right,black,0.0
smk-link,vp6154,optical,wired,0.0126582278481012,both,black,0.0
smk-link,vp6156,optical,bluetooth wireless,0.0126582278481012,both,black / silver,0.0
saitek,ccb437030002/04/1,laser,wired,0.0886075949367088,right,black,0.0
saitek,ccb437080002/04/1,laser,wired,0.1645569620253164,right,black,0.0
saitek,ccb437090002/02/1,laser,wireless,0.1645569620253164,right,black,0.0
saitek,gm2400,laser,wired,0.0632911392405063,right,gray,0.0
samsung,aa-sm0p25b/us,optical,wireless,0.0379746835443038,both,black,0.0
samsung,aa-sm3pwps/us,optical,wireless,0.0379746835443038,right,black,0.0
samsung,aa-sm7pcpb/us,optical,wired,0.0379746835443038,both,black,0.0
samsung,aa-sm7pwbb,optical,bluetooth wireless,0.0379746835443038,both,black,0.0
samsung,aa-sm7pwrb/us,laser,wireless,0.0379746835443038,both,black,0.0
samsung,aa-sm7pwrp/us,laser,wireless,0.0379746835443038,both,black / pink,0.0
samsung,et-mp900dbeguj,laser,wireless,0.0379746835443038,right,black,0.0
satechi,edge,optical,wireless,0.1139240506329114,right,black,0.0
sentey,gs-3521,laser,wired,0.0949367088607595,right,black / red,0.0
sentey,lumenata pro sp,laser,wired,0.2468354430379746,right,black,0.0
solidtek,ms-233bu,optical,wired,0.2468354430379746,both,black,0.0
sony,vgp-bms77,laser,bluetooth wireless,0.0379746835443038,both,black / silver,0.0
sony,vgpbms10/b,laser,bluetooth wireless,0.0126582278481012,both,black,0.0
sony,vgpbms11/s,laser,bluetooth wireless,0.0126582278481012,both,silver,0.0
sony,vgpwms30/w,laser,wireless,0.0126582278481012,both,white,0.0
speedlink,decus,optical,wired,0.1455696202531645,right,black / red,0.0
steelseries,call of duty black ops ii,laser,wired,0.1667721518987341,both,black / red,0.0
steelseries,diablo iii,laser,wired,0.1677215189873417,both,black,0.0
steelseries,guild wars 2,laser,wired,0.1677215189873417,both,multicolor,0.0
steelseries,ikari,optical,wired,0.0886075949367088,right,gray / black,0.0
steelseries,iron.lady qck,optical,wired,0.0886075949367088,right,white / black,0.0
steelseries,kana,optical,wired,0.0886075949367088,both,black / orange,0.0
steelseries,kana blade & soul limited edition,optical,wired,0.0886075949367088,both,black / orange,0.0
steelseries,kana counterstrike go,optical,wired,0.0379746835443038,both,gray / silver,0.0
steelseries,kana white,optical,wired,0.0886075949367088,both,white / black,0.0
steelseries,kinzu v2 blue,optical,wired,0.0886075949367088,both,blue / black,0.0
steelseries,kinzu v2 silver,optical,wired,0.0886075949367088,both,silver / black,0.0
steelseries,kinzu v2 yellow,optical,wired,0.0886075949367088,both,yellow,0.0
steelseries,rival 650 wireless,optical,wireless,0.3670886075949367,right,black,0.0
steelseries,rival,optical,wired,0.1930379746835443,right,black / green,0.0
steelseries,rival 100,optical,wired,0.1139240506329114,right,black / purple,0.0
steelseries,rival 110,optical,wired,0.2151898734177215,right,black,0.0
steelseries,rival 3,optical,wired,0.2563291139240506,right,black,0.0
steelseries,rival 300,optical,wired,0.1930379746835443,right,orange / white,0.0
steelseries,rival 310,optical,wired,0.3670886075949367,right,black,0.0
steelseries,rival 310 pubg edition,optical,wired,0.3670886075949367,right,black / blue,0.0
steelseries,rival 500,optical,wired,0.4936708860759494,right,black,0.0
steelseries,rival 600,optical,wired,0.3670886075949367,right,black,0.0
steelseries,rival 700,optical,wired,0.4936708860759494,right,black,0.0
steelseries,rival 710,optical,wired,0.4936708860759494,right,black,0.0
steelseries,sensei,laser,wired,0.3481012658227848,both,gray,0.0
steelseries,sensei - fnatic,laser,wired,0.3481012658227848,both,black / white,0.0
steelseries,sensei 310,optical,wired,0.3670886075949367,both,black,0.0
steelseries,sensei pro mlg edition,laser,wired,0.2468354430379746,both,gray / black,0.0
steelseries,sensei raw,laser,wired,0.1677215189873417,both,black,0.0
steelseries,sensei raw heat orange,laser,wired,0.1667721518987341,both,black / orange,0.0
steelseries,sensei ten,optical,wired,0.5569620253164558,right,black,0.0
steelseries,sims 4,laser,wired,0.0379746835443038,right,white / gray,0.0
steelseries,world of warcraft wireless mmo gaming mouse,optical,wireless,0.2468354430379746,right,black / gray,0.0
steelseries,xai medal of honor edition,laser,wired,0.2468354430379746,both,gray / black,0.0
sunbeam,fireline,optical,wired,0.0126582278481012,both,black / blue,0.0
sunbeam,ms-x888,optical,wired,0.0126582278481012,both,red,0.0
swiftpoint,z gaming,optical,wired,0.3670886075949367,right,black,0.0
syba,cl-mou23001,optical,wireless,0.0379746835443038,right,black,0.0
syba,cl-mou23008,optical,wireless,0.0379746835443038,right,black / gray,0.0
syba,cl-mou23009,optical,wireless,0.0379746835443038,both,white,0.0
syba,cl-mou23011,optical,wireless,0.0379746835443038,both,black / silver,0.0
syba,cl-mou23013,laser,wireless,0.0379746835443038,both,black / red,0.0
syba,cl-mou23014,optical,bluetooth wireless,0.0253164556962025,both,black,0.0
syba,cl-mou23016,optical,wireless,0.0379746835443038,both,white,0.0
syba,cl-mou23019,optical,wireless,0.0189873417721519,both,gray,0.0
syba,cl-mou23020,optical,wireless,0.0379746835443038,both,blue / white,0.0
takara tomy,transformers dinosaurer,optical,wired,0.0379746835443038,both,black / orange,0.0
targus,amb04us,optical,bluetooth wireless,0.0379746835443038,both,black / gray,0.0
targus,amb09us,laser,bluetooth wireless,0.0379746835443038,both,black / gray,0.0
targus,amc06usz,optical,wired,0.0189873417721519,both,black,0.0
targus,amu36usz,optical,wired,0.0189873417721519,both,black,0.0
targus,amu51us,laser,wired,0.0189873417721519,both,silver,0.0
targus,amu75us,optical,wired,0.0189873417721519,both,black / gray,0.0
targus,amu76us,optical,wired,0.0189873417721519,both,black / gray,0.0
targus,amu80us,optical,wired,0.0189873417721519,both,black,0.0
targus,amu81usz,optical,wired,0.0189873417721519,both,black,0.0
targus,amu82usz,optical,wired,0.0189873417721519,both,black,0.0
targus,amu83us,optical,wired,0.0189873417721519,both,black,0.0
targus,amu89us,optical,wired,0.0189873417721519,both,black,0.0
targus,amw01us,optical,wireless,0.0189873417721519,both,silver / black,0.0
targus,amw06005us,optical,wireless,0.0189873417721519,both,silver / black,0.0
targus,amw060us,optical,wireless,0.0189873417721519,both,black,0.0
targus,amw064us,laser,wireless,0.0253164556962025,both,beige,0.0
targus,amw15us,laser,wireless,0.0253164556962025,both,black / silver,0.0
targus,amw25us,optical,wireless,0.0379746835443038,both,silver / black,0.0
targus,amw43us,optical,wireless,0.0253164556962025,both,gray,0.0
targus,amw50ca,optical,wireless,0.0253164556962025,both,black / silver,0.0
targus,amw50us,optical,wireless,0.0126582278481012,both,black / gray,0.0
targus,amw51us,laser,wireless,0.0253164556962025,both,black / gray,0.0
targus,amw55us,laser,wireless,0.0189873417721519,both,black,0.0
targus,amw56us,optical,wireless,0.0189873417721519,both,black,0.0
targus,amw58us,laser,bluetooth wireless,0.0189873417721519,both,black,0.0
targus,b580,optical,bluetooth wireless,0.0189873417721519,both,black,0.0
targus,kaleidoscope,optical,wired,0.0189873417721519,both,silver,0.0
targus,paum01u,optical,wired,0.0189873417721519,right,silver,0.0
targus,tg-amw51us,laser,wired,0.0189873417721519,both,black,0.0
targus,w571,optical,wireless,0.0379746835443038,right,black,0.0
targus,w573,laser,wireless,0.0379746835443038,both,black,0.0
targus,w574,laser,wireless,0.0379746835443038,right,black,0.0
targus,w575,optical,wireless,0.0379746835443038,both,black,0.0
tecknet,m268-black,optical,wired,0.0822784810126582,right,black,0.0
tecknet,raptor pro,optical,wired,0.1139240506329114,right,black / blue,0.0
tecware,torque rgb,optical,wired,0.1455696202531645,right,black,0.0
tek republic,tm,laser,wired,0.1012658227848101,right,black,0.0
teknmotion,nibiru m2,optical,wired,0.0126582278481012,right,black,0.0
teknmotion,tm-nibm1,optical,wired,0.0126582278481012,right,black,0.0
thermaltake,black v2,laser,wired,0.1677215189873417,right,black / red,0.0
thermaltake,level 10 m,laser,wired,0.2468354430379746,right,black / silver,0.0
thermaltake,level 10 m hybrid,laser,wired,0.2468354430379746,right,black / silver,0.0
thermaltake,level 20 rgb,optical,wired,0.4936708860759494,both,black,0.0
thermaltake,mo-arm005dt,optical,wired,0.0379746835443038,both,black,0.0
thermaltake,mo-ars003dtd,optical,wired,0.0379746835443038,both,black,0.0
thermaltake,mo-ble001dt,laser,wired,0.1930379746835443,both,black,0.0
thermaltake,mo-blk002dt,laser,wired,0.1139240506329114,right,black,0.0
thermaltake,mo-sph008dt,optical,wired,0.0981012658227848,both,black,0.0
thermaltake,mo-trn006dt,laser,wired,0.1645569620253164,both,black,0.0
thermaltake,saphira team dk edition,optical,wired,0.0981012658227848,right,white / red,0.0
thermaltake,talon,optical,wired,0.0822784810126582,right,multicolor,0.0
thermaltake,talon blue led,optical,wired,0.0822784810126582,right,black / blue,0.0
thermaltake,theron plus,laser,wired,0.2468354430379746,right,black,0.0
thermaltake,theron plus+,laser,wired,0.2468354430379746,right,black / red,0.0
thermaltake,tt esports iris optical rgb hatsune miku edition,optical,wired,0.1455696202531645,right,black,0.0
thermaltake,ventus,laser,wired,0.1677215189873417,both,black,0.0
thermaltake,ventus x,laser,wired,0.1677215189873417,right,black,0.0
thermaltake,ventus z,laser,wired,0.3354430379746835,right,black,0.0
thermaltake,volos,laser,wired,0.2468354430379746,right,black,0.0
thermaltake,esports theron black,laser,wired,0.1645569620253164,right,black / red,0.0
thermaltake,esports theron green,laser,wired,0.1645569620253164,right,green,0.0
thermaltake,esports theron red,laser,wired,0.1645569620253164,right,red,0.0
thermaltake,esports theron white,laser,wired,0.1645569620253164,right,white,0.0
thermaltake,esports theron yellow,laser,wired,0.1645569620253164,right,yellow,0.0
toshiba,pa3570u-1eta,laser,wired,0.0379746835443038,both,black / silver,0.0
toshiba,pa3678u-1ets,optical,wired,0.0126582278481012,both,silver / black,0.0
toshiba,pa3745u-1etb,laser,wireless,0.0379746835443038,both,black / silver,0.0
toshiba,pa3765u-1etg,optical,wired,0.0189873417721519,both,black,0.0
toshiba,pa3765u-1etu,optical,wired,0.0189873417721519,both,blue,0.0
toshiba,pa3765u-1etw,optical,wired,0.0189873417721519,both,white,0.0
toshiba,pa3844u-1etb,optical,wireless,0.0189873417721519,both,black / gray,0.0
toshiba,pa3847u-1etb,laser,bluetooth wireless,0.0379746835443038,both,black / silver,0.0
toshiba,pa3847u-1etc,laser,wireless,0.0379746835443038,both,black,0.0
toshiba,pa3982u-1e2b,optical,wired,0.0379746835443038,both,black,0.0
toshiba,u55,optical,wired,0.0379746835443038,both,black,0.0
tracer,gamezone sniper avago,laser,wired,0.1772151898734177,right,black,0.0
tripp lite,in3000wi,optical,wired,0.0126582278481012,both,silver / black,0.0
trust,gxt 101d gav,optical,wired,0.1392405063291139,right,green / black,0.0
trust,gxt 117 strike,optical,wireless,0.0316455696202531,both,black,0.0
trust,gxt 130,laser,wireless,0.0632911392405063,right,black / red,0.0
trust,gxt 138 x-ray,optical,wired,0.1139240506329114,right,black,0.0
trust,gxt 148 orna,optical,wired,0.0886075949367088,both,black / red,0.0
trust,gxt 155,optical,wired,0.1139240506329114,right,black / blue,0.0
trust,gxt 158,laser,wired,0.1455696202531645,both,black,0.0
trust,gxt 188 laban rgb,optical,wired,0.4620253164556962,right,black,0.0
trust,gxt 25,optical,wired,0.0379746835443038,right,black / red,0.0
turtle beach,grip 300,optical,wired,0.0427215189873417,right,black / red,0.0
turtle beach,grip 500,laser,wired,0.2468354430379746,right,black / red,0.0
utechsmart,4000 dpi gaming mouse,laser,wired,0.1139240506329114,both,multicolor,0.0
utechsmart,us-d5700-gm,laser,wired,0.1677215189873417,right,multicolor,0.0
utechsmart,us-d8000-gm,laser,wired,0.240506329113924,right,black / silver,0.0
utechsmart,us-d8200-gm,laser,wired,0.2468354430379746,right,black / silver,0.0
utechsmart,uranus,laser,wired,0.5063291139240507,right,black,0.0
utechsmart,venus-b,laser,wired,0.5063291139240507,right,gray,0.0
utechsmart,venus,laser,wired,0.5063291139240507,right,black / red,0.0
v7,10pkusbmice,optical,wired,0.0189873417721519,right,black,0.0
v7,full size usb optical mouse,optical,wired,0.0189873417721519,both,silver / black,0.0
v7,gm110-2n,optical,wired,0.1139240506329114,right,black / white,0.0
v7,gm120-2n,optical,wired,0.1139240506329114,right,black / orange,0.0
v7,m30p10-7n,optical,wired,0.0189873417721519,both,black,0.0
v7,m30p20-7n,optical,wired,0.0189873417721519,both,black,0.0
v7,m30t10-7n,optical,wired,0.0189873417721519,both,black,0.0
v7,m32n00-7n,optical,wireless,0.0189873417721519,both,black,0.0
v7,m33b10-6n,optical,wired,0.0126582278481012,both,black,0.0
v7,m42n01-7n,laser,wireless,0.0253164556962025,both,black,0.0
v7,m51t00-7n,optical,wireless,0.0189873417721519,both,black,0.0
v7,mu200-1n,optical,wired,0.0379746835443038,both,black,0.0
v7,mv3010010-blu-5nb,optical,wired,0.0189873417721519,both,black / blue,0.0
v7,mv3010010-red-5nb,optical,wired,0.0189873417721519,both,black / red,0.0
v7,mv3010010-sil-5nb,optical,wired,0.0189873417721519,both,black / silver,0.0
v7,mv3040-24g-blk-15nb,optical,wireless,0.0253164556962025,both,black,0.0
v7,mv3040-24g-red-15nb,optical,wireless,0.0253164556962025,both,black / red,0.0
v7,mv6000-bt-blk-15nb,optical,wireless,0.0379746835443038,both,black,0.0
v7,mw100-1n,optical,wireless,0.0379746835443038,both,black,0.0
v7,mw500-1n,optical,wireless,0.0379746835443038,right,black,0.0
v7,mw600-1n,optical,wireless,0.0379746835443038,right,black,0.0
v7,wireless full size blue trace mouse,laser,wireless,0.0379746835443038,right,black / blue,0.0
v7,wireless mobile blue trace mouse,laser,wireless,0.0379746835443038,both,silver / black,0.0
v7,wireless mobile optical led mouse,optical,wireless,0.0379746835443038,both,black / gray,0.0
verbatim,98113 go mini travel,optical,wired,0.0379746835443038,both,silver / black,0.0
verbatim,98113 go mini travel commuter,optical,wired,0.0379746835443038,both,purple,0.0
verbatim,98616 go mini travel commuter,optical,wired,0.0379746835443038,both,blue,0.0
verbatim,98618 mini travel mouse commuter,optical,wired,0.0379746835443038,both,pink,0.0
verbatim,98619 go mini travel commuter,optical,wired,0.0379746835443038,both,red,0.0
verbatim,99767 commuter,optical,wireless,0.0379746835443038,both,red / black,0.0
verbatim,99768 commuter,optical,wireless,0.0379746835443038,both,white,0.0
