brand,model,chipset,vram,core_clock,boost_clock,color,length,price
MSI,GT 1030 2GH LP OCV1,GeForce GT 1030,{'total': 2000000000},{'cycles': 1265000000},{'cycles': 1518000000},Black,153.0,"['USD', '0.00']"
MSI,GT 1030 2GH OC,GeForce GT 1030,{'total': 2000000000},{'cycles': 1265000000},{'cycles': 1518000000},Black,147.0,"['USD', '0.00']"
MSI,GT 1030 2GHD4 LP OC,GeForce GT 1030 DDR4,{'total': 2000000000},{'cycles': 1189000000},{'cycles': 1430000000},Black,150.0,"['USD', '0.00']"
MSI,GT 710 1GD3H LP,GeForce GT 710,{'total': 1000000000},{'cycles': 954000000},,Black,146.0,"['USD', '29.99']"
MSI,GT 710 2GD3 LP,GeForce GT 710,{'total': 2000000000},{'cycles': 954000000},,Black,146.0,"['USD', '51.99']"
MSI,GT 710 2GD3H LP,GeForce GT 710,{'total': 2000000000},{'cycles': 954000000},{'cycles': 954000000},Black,146.0,"['USD', '49.99']"
MSI,GT 710 2GD5H LP,GeForce GT 710,{'total': 2000000000},{'cycles': 954000000},,Black,147.0,"['USD', '0.00']"
MSI,GT LP,GeForce GT 710,{'total': 1000000000},{'cycles': 954000000},,Black,129.0,"['USD', '35.99']"
MSI,GT LP OC,GeForce GTX 1650,{'total': 4000000000},{'cycles': 1485000000},{'cycles': 1695000000},Black,168.0,"['USD', '207.96']"
MSI,GT OC,Radeon RX 570,{'total': 8000000000},{'cycles': 1168000000},{'cycles': 1256000000},Black,237.0,"['USD', '0.00']"
MSI,GTX 1050 2G OC,GeForce GTX 1050,{'total': 2000000000},{'cycles': 1404000000},{'cycles': 1518000000},Black / White,177.0,"['USD', '0.00']"
MSI,GTX 1050 2GT LP,GeForce GTX 1050,{'total': 2000000000},{'cycles': 1354000000},{'cycles': 1455000000},Black,182.0,"['USD', '0.00']"
MSI,GTX 1050 2GT OC,GeForce GTX 1050,{'total': 2000000000},{'cycles': 1404000000},{'cycles': 1518000000},Black / White,215.0,"['USD', '396.25']"
MSI,GTX 1050 TI 4GT LP,GeForce GTX 1050 Ti,{'total': 4000000000},{'cycles': 1290000000},{'cycles': 1392000000},Black / White,182.0,"['USD', '152.93']"
MSI,GTX 1050 Ti 4G OC,GeForce GTX 1050 Ti,{'total': 4000000000},{'cycles': 1341000000},{'cycles': 1455000000},Black / White,177.0,"['USD', '313.64']"
MSI,GTX 1050 Ti 4GT OC,GeForce GTX 1050 Ti,{'total': 4000000000},{'cycles': 1341000000},{'cycles': 1455000000},Black / White,215.0,"['USD', '148.38']"
MSI,GTX 1070 TI TITANIUM 8G,GeForce GTX 1070 Ti,{'total': 8000000000},{'cycles': 1607000000},{'cycles': 1683000000},Black / Silver,279.0,"['USD', '0.00']"
MSI,GTX 650_N650-2GD5_OC,GeForce GTX 650,{'total': 2000000000},{'cycles': 1071000000},,Black,145.0,"['USD', '0.00']"
MSI,GTX 780Ti 3GD5,GeForce GTX 780 Ti,{'total': 3000000000},{'cycles': 875000000},{'cycles': 928000000},Black / Silver,262.0,"['USD', '0.00']"
MSI,GTX 950 2GD5 OC,GeForce GTX 950,{'total': 2000000000},{'cycles': 1076000000},{'cycles': 1253000000},White,170.0,"['USD', '404.00']"
MSI,GTX 950 2GD5 OCV1,GeForce GTX 950,{'total': 2000000000},{'cycles': 1076000000},{'cycles': 1253000000},White,170.0,"['USD', '0.00']"
MSI,GTX 950 2GD5T OC,GeForce GTX 950,{'total': 2000000000},{'cycles': 1076000000},{'cycles': 1253000000},Black / White,254.0,"['USD', '0.00']"
MSI,GTX 950 2GD5T OCV2,GeForce GTX 950,{'total': 2000000000},{'cycles': 1076000000},{'cycles': 1253000000},Black / White,254.0,"['USD', '0.00']"
MSI,GTX 960 2GD5,GeForce GTX 960,{'total': 2000000000},{'cycles': 1127000000},{'cycles': 1178000000},Black,242.0,"['USD', '0.00']"
MSI,GTX 960 2GD5T OC,GeForce GTX 960,{'total': 2000000000},{'cycles': 1178000000},{'cycles': 1241000000},Black / White,273.0,"['USD', '0.00']"
MSI,GTX 960 4GD5T OC,GeForce GTX 960,{'total': 4000000000},{'cycles': 1178000000},{'cycles': 1241000000},Black / White,273.0,"['USD', '0.00']"
MSI,GTX 960 4GD5T Titanium OC,GeForce GTX 960,{'total': 4000000000},{'cycles': 1178000000},{'cycles': 1241000000},Black / Silver,273.0,"['USD', '0.00']"
MSI,GTX 970 4GD5 OC,GeForce GTX 970,{'total': 4000000000},{'cycles': 1076000000},{'cycles': 1216000000},Black / Blue,269.0,"['USD', '0.00']"
MSI,GTX 970 4GD5T OC,GeForce GTX 970,{'total': 4000000000},{'cycles': 1102000000},{'cycles': 1241000000},Black / Blue,275.0,"['USD', '0.00']"
MSI,GTX 980 4GD5,GeForce GTX 980,{'total': 4000000000},{'cycles': 1126000000},{'cycles': 1216000000},Black / Silver,280.0,"['USD', '0.00']"
MSI,GTX 980 4GD5 OCV1,GeForce GTX 980,{'total': 4000000000},{'cycles': 1152000000},{'cycles': 1252000000},Black / White,278.0,"['USD', '1614.00']"
MSI,GTX 980Ti 6GD5,GeForce GTX 980 Ti,{'total': 6000000000},{'cycles': 1000000000},{'cycles': 1076000000},Black / Silver,282.0,"['USD', '0.00']"
MSI,GTX 980Ti 6GD5 V1,GeForce GTX 980 Ti,{'total': 6000000000},{'cycles': 1000000000},{'cycles': 1076000000},Black / Silver,281.0,"['USD', '0.00']"
MSI,GTX 980Ti 6GD5T OC,GeForce GTX 980 Ti,{'total': 6000000000},{'cycles': 1102000000},{'cycles': 1190000000},Black / White,277.0,"['USD', '0.00']"
MSI,GeForce GTX 1060 3G OCV1,GeForce GTX 1060 3GB,{'total': 3000000000},{'cycles': 1544000000},{'cycles': 1759000000},Black / White,188.0,"['USD', '0.00']"
MSI,GeForce GTX 1060 6G OCV1,GeForce GTX 1060 6GB,{'total': 6000000000},{'cycles': 1544000000},{'cycles': 1759000000},Black / White,188.0,"['USD', '0.00']"
MSI,GeForce GTX 1060 6GT OCV1,GeForce GTX 1060 6GB,{'total': 6000000000},{'cycles': 1544000000},{'cycles': 1759000000},Black / White,243.0,"['USD', '0.00']"
MSI,GeForce GTX 1060 6GT V1,GeForce GTX 1060 6GB,{'total': 6000000000},{'cycles': 1506000000},{'cycles': 1708000000},Black / White,243.0,"['USD', '0.00']"
MSI,HAWK,GeForce GTX 760,{'total': 2000000000},{'cycles': 1111000000},{'cycles': 1176000000},Black / Yellow,263.0,"['USD', '0.00']"
MSI,HAWK TALON ATTACK,GeForce GTX 460,{'total': 1000000000},{'cycles': 810000000},,Black / Silver,237.0,"['USD', '0.00']"
MSI,IRON,Radeon RX VEGA 64,{'total': 8000000000},{'cycles': 1247000000},{'cycles': 1546000000},Silver / Red,283.0,"['USD', '0.00']"
MSI,LIGHTNING,GeForce RTX 2080 Ti,{'total': 11000000000},{'cycles': 1350000000},{'cycles': 1575000000},Gold / Black,328.0,"['USD', '0.00']"
MSI,LIGHTNING LE,Radeon R9 290X,{'total': 4000000000},{'cycles': 1080000000},,Black / Yellow,302.0,"['USD', '0.00']"
MSI,LIGHTNING X,GeForce GTX 580,{'total': 3000000000},{'cycles': 832000000},,,304.0,"['USD', '0.00']"
MSI,LIGHTNING Z,GeForce RTX 2080 Ti,{'total': 11000000000},{'cycles': 1350000000},{'cycles': 1770000000},Black / Gold,328.0,"['USD', '2324.00']"
MSI,LP,Radeon R7 240,{'total': 2000000000},{'cycles': 600000000},,Black,144.0,"['USD', '0.00']"
MSI,MECH,Radeon RX 5700 XT,{'total': 8000000000},{'cycles': 1605000000},{'cycles': 1905000000},Black,232.0,"['USD', '0.00']"
MSI,MECH OC,Radeon RX 5500 XT,{'total': 4000000000},{'cycles': 1647000000},{'cycles': 1845000000},Black,215.0,"['USD', '227.06']"
MSI,N430GT-MD1G/LP,GeForce GT 430,{'total': 1000000000},{'cycles': 730000000},,Black / Silver,165.0,"['USD', '0.00']"
MSI,N430GT-MD1GD3 OC/TF,GeForce GT 430,{'total': 1000000000},{'cycles': 785000000},,Black / Silver,170.0,"['USD', '0.00']"
MSI,N430GT-MD1GD3-OC/LP,GeForce GT 430,{'total': 1000000000},{'cycles': 785000000},,Black / Gold,,"['USD', '79.98']"
MSI,N430GT-MD1GD3/LP,GeForce GT 430,{'total': 1000000000},{'cycles': 700000000},,Black / Gold,,"['USD', '0.00']"
MSI,N430GT-MD1GD3/OC,GeForce GT 430,{'total': 1000000000},{'cycles': 730000000},,Black / Gold,,"['USD', '0.00']"
MSI,N430GT-MD2GD3,GeForce GT 430,{'total': 2000000000},{'cycles': 700000000},,Black,160.0,"['USD', '0.00']"
MSI,N430GT-MD2GD3/OC,GeForce GT 430,{'total': 2000000000},{'cycles': 730000000},,Black / Red,148.0,"['USD', '0.00']"
MSI,N430GT-MD4GD3,GeForce GT 430,{'total': 4000000000},{'cycles': 700000000},,Black,145.0,"['USD', '0.00']"
MSI,N440GT-MD1GD3/LP,GeForce GT 440,{'total': 1000000000},{'cycles': 810000000},,Black / Silver,,"['USD', '0.00']"
MSI,N450GTS-M2D1GD5,GeForce GTS 450,{'total': 1000000000},{'cycles': 783000000},,Black / Red,,"['USD', '0.00']"
MSI,N450GTS-M2D1GD5/OC,GeForce GTS 450,{'total': 1000000000},{'cycles': 850000000},,Black / Red,,"['USD', '0.00']"
MSI,N450GTS-MD1GD3,GeForce GTS 450,{'total': 1000000000},{'cycles': 700000000},,Black / Silver,146.0,"['USD', '0.00']"
MSI,N450GTS-MD2GD3,GeForce GTS 450,{'total': 2000000000},{'cycles': 783000000},,Black,146.0,"['USD', '0.00']"
MSI,N460GTX -M2D1GD5/OC,GeForce GTX 460,{'total': 1000000000},{'cycles': 725000000},,Black / Red,,"['USD', '0.00']"
MSI,N460GTX-M2D1GD5/OC2,GeForce GTX 460 SE,{'total': 1000000000},{'cycles': 810000000},,,222.0,"['USD', '0.00']"
MSI,N465GTX-M2D1G,GeForce GTX 465,{'total': 1000000000},{'cycles': 607000000},,Black / Red,243.0,"['USD', '0.00']"
MSI,N470GTX-M2D12-B,GeForce GTX 470,{'total': 1250000000},{'cycles': 607000000},,Black / Silver,243.0,"['USD', '0.00']"
MSI,N480GTX-M2D15-B,GeForce GTX 480,{'total': 1500000000},{'cycles': 700000000},,,265.0,"['USD', '0.00']"
MSI,N520GT-MD1GD3/LP,GeForce GT 520,{'total': 1000000000},{'cycles': 810000000},,Red / White,144.0,"['USD', '0.00']"
MSI,N520GT-MD2GD3/LP,GeForce GT 520,{'total': 2000000000},{'cycles': 810000000},,Black / Silver,144.0,"['USD', '0.00']"
MSI,N550GTX-Ti MD1GD5 V2,GeForce GTX 550 Ti,{'total': 1000000000},{'cycles': 900000000},,Black,210.0,"['USD', '278.58']"
MSI,N550GTX-Ti-M2D1GD5/OC,GeForce GTX 550 Ti,{'total': 1000000000},{'cycles': 950000000},,Black / Red,210.0,"['USD', '0.00']"
MSI,N550GTX-Ti-MD1GD5,GeForce GTX 550 Ti,{'total': 1000000000},{'cycles': 900000000},,Black / Blue,203.0,"['USD', '0.00']"
MSI,N560GTX-M2D1GD5,GeForce GTX 560,{'total': 1000000000},{'cycles': 810000000},,Black,,"['USD', '0.00']"
MSI,N560GTX-Ti-M2D1GD5/OC,GeForce GTX 560 Ti,{'total': 1000000000},{'cycles': 832000000},,Black,237.0,"['USD', '429.59']"
MSI,N570GTX-M2D12D5,GeForce GTX 570,{'total': 1250000000},{'cycles': 732000000},,Black / Blue,267.0,"['USD', '0.00']"
MSI,N570GTX-M2D12D5/OC,GeForce GTX 570,{'total': 1250000000},{'cycles': 786000000},,Black / Blue,268.0,"['USD', '0.00']"
MSI,N580GTX-M2D15D5OC,GeForce GTX 580,{'total': 1500000000},{'cycles': 823000000},,,,"['USD', '0.00']"
MSI,N610-2GD3H/LP,GeForce GT 610,{'total': 2000000000},{'cycles': 810000000},,Black / Red,167.0,"['USD', '201.99']"
MSI,N610GT-MD1GD3/LP,GeForce GT 610,{'total': 1000000000},{'cycles': 810000000},,Black,160.0,"['USD', '0.00']"
MSI,N610GT-MD2GD3/LP,GeForce GT 610,{'total': 2000000000},{'cycles': 810000000},,Black,144.0,"['USD', '0.00']"
MSI,N620GT-MD1GD3/LP,GeForce GT 620,{'total': 1000000000},{'cycles': 700000000},,Black / Red,165.0,"['USD', '0.00']"
MSI,N620GT-MD2GD3/LP,GeForce GT 620,{'total': 2000000000},{'cycles': 700000000},,Black / Red,157.0,"['USD', '0.00']"
MSI,N630-1GD3/LP,GeForce GT 630,{'total': 1000000000},{'cycles': 810000000},,Black / Red,,"['USD', '0.00']"
MSI,N630GT-MD2GD3,GeForce GT 630,{'total': 2000000000},{'cycles': 810000000},,Black,,"['USD', '0.00']"
MSI,N630GT-MD4GD3,GeForce GT 630,{'total': 4000000000},{'cycles': 810000000},,Black,,"['USD', '0.00']"
MSI,N640-1GD5/LP,GeForce GT 640,{'total': 1000000000},{'cycles': 1045000000},,Black / Silver,146.0,"['USD', '0.00']"
MSI,N640-4GD3,GeForce GT 640,{'total': 4000000000},{'cycles': 902000000},,Black / Blue,153.0,"['USD', '0.00']"
MSI,N640GT-MD1GD3,GeForce GT 640,{'total': 1000000000},,,Black,,"['USD', '0.00']"
MSI,N640GT-MD2GD3,GeForce GT 640,{'total': 2000000000},{'cycles': 900000000},,Black,144.0,"['USD', '0.00']"
MSI,N640GT-MD2GD3/OC,GeForce GT 640,{'total': 2000000000},{'cycles': 941000000},,Black,170.0,"['USD', '0.00']"
MSI,N650 PE 1GD5/OC,GeForce GTX 650,{'total': 1000000000},{'cycles': 1124000000},,Black / Silver,230.0,"['USD', '291.58']"
MSI,N650-1GD5/OC,GeForce GTX 650,{'total': 1000000000},{'cycles': 1084000000},,Black / Blue,230.0,"['USD', '0.00']"
MSI,N650-2GD5/OC,GeForce GTX 650,{'total': 2000000000},{'cycles': 1071000000},,Black,145.0,"['USD', '0.00']"
MSI,N650-MD1GD5/OC,GeForce GTX 650,{'total': 1000000000},{'cycles': 1071000000},,Black,145.0,"['USD', '0.00']"
MSI,N650-MD1GD5/OC BOM,GeForce GTX 650,{'total': 1000000000},{'cycles': 1071000000},,Black,145.0,"['USD', '0.00']"
MSI,N650TI 1GD5/OC,GeForce GTX 650 Ti,{'total': 1000000000},{'cycles': 954000000},,Black / Blue,230.0,"['USD', '336.59']"
MSI,N650Ti PE 1GD5/OC,GeForce GTX 650 Ti,{'total': 1000000000},{'cycles': 993000000},,Black,230.0,"['USD', '355.59']"
MSI,N650TiTF2GD5/OC BE,GeForce GTX 650 Ti Boost,{'total': 2000000000},{'cycles': 1033000000},,Black / Silver,234.0,"['USD', '0.00']"
MSI,N650ti-1GD5/OC BE,GeForce GTX 650 Ti Boost,{'total': 1000000000},{'cycles': 1006000000},,Black / Blue,219.0,"['USD', '0.00']"
MSI,N650ti-1GD5/V1,GeForce GTX 650 Ti,{'total': 1000000000},{'cycles': 928000000},,Black / Blue,219.0,"['USD', '0.00']"
MSI,N650ti-2GD5/OC BE BOOST,GeForce GTX 650 Ti Boost,{'total': 2000000000},{'cycles': 1006000000},,Black / Blue,219.0,"['USD', '0.00']"
MSI,N660 Gaming 2GD5/OC,GeForce GTX 660,{'total': 2000000000},{'cycles': 1033000000},{'cycles': 1098000000},Black / Red,260.0,"['USD', '0.00']"
MSI,N660 TF 2GD5,GeForce GTX 660,{'total': 2000000000},{'cycles': 980000000},,Black / Silver,234.0,"['USD', '487.59']"
MSI,N660 TF 2GD5/OC,GeForce GTX 660,{'total': 2000000000},{'cycles': 1033000000},,Black / Silver,234.0,"['USD', '0.00']"
MSI,N660-2GD5/OC,GeForce GTX 660,{'total': 2000000000},{'cycles': 1006000000},,Black / Blue,219.0,"['USD', '500.59']"
MSI,N660TI TF 3GD5/OC,GeForce GTX 660 Ti,{'total': 3000000000},{'cycles': 967000000},,Black / Silver,270.0,"['USD', '0.00']"
MSI,N660TI-2GD5/OC,GeForce GTX 660 Ti,{'total': 2000000000},{'cycles': 941000000},,Black / Silver,245.0,"['USD', '0.00']"
MSI,N660Ti-PE-2GD5,GeForce GTX 660 Ti,{'total': 2000000000},{'cycles': 915000000},,Black / Blue,264.0,"['USD', '0.00']"
MSI,N660Ti-PE-2GD5/OC,GeForce GTX 660 Ti,{'total': 2000000000},{'cycles': 1019000000},,Black / Blue,264.0,"['USD', '0.00']"
MSI,N670 PE 2GD5/OC,GeForce GTX 670,{'total': 2000000000},{'cycles': 1019000000},,Black / Blue,266.0,"['USD', '0.00']"
MSI,N670GTX-PM2D2GD5/OC,GeForce GTX 670,{'total': 2000000000},{'cycles': 965000000},,Black,242.0,"['USD', '788.33']"
MSI,N680GTX-PM2D2GD5,GeForce GTX 680,{'total': 2000000000},{'cycles': 1006000000},,Black / Blue,270.0,"['USD', '963.59']"
MSI,N720-1GD3HLP,GeForce GT 720,{'total': 1000000000},{'cycles': 797000000},,Black,162.0,"['USD', '0.00']"
MSI,N720-1GD5HLP,GeForce GT 720,{'total': 1000000000},{'cycles': 797000000},,Black,146.0,"['USD', '0.00']"
MSI,N720-2GD3HLP,GeForce GT 720,{'total': 2000000000},{'cycles': 797000000},,Black,162.0,"['USD', '0.00']"
MSI,N720-2GD3LP,GeForce GT 720,{'total': 2000000000},{'cycles': 797000000},,Black,146.0,"['USD', '0.00']"
MSI,N720-2GD5HLP,GeForce GT 720,{'total': 2000000000},{'cycles': 797000000},,Black,146.0,"['USD', '0.00']"
MSI,N730-2GD3,GeForce GT 730,{'total': 2000000000},{'cycles': 700000000},,Black / Silver,152.0,"['USD', '0.00']"
MSI,N730-2GD3V1,GeForce GT 730,{'total': 2000000000},{'cycles': 700000000},,Black,152.0,"['USD', '0.00']"
MSI,N730-2GD3V3,GeForce GT 730,{'total': 2000000000},{'cycles': 700000000},,White,145.0,"['USD', '64.98']"
MSI,N730-4GD3,GeForce GT 730,{'total': 4000000000},{'cycles': 700000000},,Black,152.0,"['USD', '0.00']"
MSI,N730-4GD3V2,GeForce GT 730,{'total': 4000000000},{'cycles': 700000000},,White,145.0,"['USD', '90.83']"
MSI,N730K-1GD5LP/OC,GeForce GT 730,{'total': 1000000000},{'cycles': 1006000000},,Black / Blue,140.0,"['USD', '0.00']"
MSI,N730K-2GD3/OC,GeForce GT 730,{'total': 2000000000},{'cycles': 1006000000},,Black / Blue,146.0,"['USD', '0.00']"
MSI,N730K-2GD3H/LP,GeForce GT 730,{'total': 2000000000},{'cycles': 902000000},,Black / White,146.0,"['USD', '129.47']"
MSI,N730K-2GD5LP/OC,GeForce GT 730,{'total': 2000000000},{'cycles': 1006000000},,Black,141.0,"['USD', '0.00']"
MSI,N740-1GD5,GeForce GT 740,{'total': 1000000000},{'cycles': 1006000000},,Black / Blue,165.0,"['USD', '0.00']"
MSI,N740-2GD3,GeForce GT 740,{'total': 2000000000},{'cycles': 1006000000},,Black / Blue,165.0,"['USD', '0.00']"
MSI,N740-2GD3V1,GeForce GT 740,{'total': 2000000000},{'cycles': 900000000},,Black / Blue,169.0,"['USD', '0.00']"
MSI,N740-2GD5,GeForce GT 740,{'total': 2000000000},{'cycles': 1006000000},,Black / Blue,165.0,"['USD', '0.00']"
MSI,N740-4GD3,GeForce GT 740,{'total': 4000000000},{'cycles': 1006000000},,Black / Blue,165.0,"['USD', '0.00']"
MSI,N750-1GD5/OC,GeForce GTX 750,{'total': 1000000000},{'cycles': 1059000000},{'cycles': 1137000000},Black,212.0,"['USD', '0.00']"
MSI,N750-2GD5/OC,GeForce GTX 750,{'total': 2000000000},{'cycles': 1059000000},{'cycles': 1137000000},Black / Blue,165.0,"['USD', '0.00']"
MSI,N750TI-2GD5/OC,GeForce GTX 750 Ti,{'total': 2000000000},{'cycles': 1059000000},{'cycles': 1137000000},Black,212.0,"['USD', '0.00']"
MSI,N750TI-2GD5/OCV1,GeForce GTX 750 Ti,{'total': 2000000000},{'cycles': 1059000000},{'cycles': 1137000000},Black / Blue,165.0,"['USD', '0.00']"
MSI,N750ti-2GD5TLP,GeForce GTX 750 Ti,{'total': 2000000000},{'cycles': 1020000000},{'cycles': 1085000000},Black,146.0,"['USD', '0.00']"
MSI,N760 2GD5/OC,GeForce GTX 760,{'total': 2000000000},{'cycles': 1033000000},{'cycles': 1098000000},Black / Red,170.0,"['USD', '0.00']"
MSI,N760-2GD5/OC,GeForce GTX 760,{'total': 2000000000},{'cycles': 1006000000},{'cycles': 1072000000},Black,242.0,"['USD', '0.00']"
MSI,N760-2GD5T/OC,GeForce GTX 760,{'total': 2000000000},{'cycles': 1059000000},{'cycles': 1124000000},Black / Blue,260.0,"['USD', '0.00']"
MSI,N770-2GD5/OC,GeForce GTX 770,{'total': 2000000000},{'cycles': 1072000000},{'cycles': 1124000000},Black / White,267.0,"['USD', '0.00']"
MSI,N780-3GD5,GeForce GTX 780,{'total': 3000000000},{'cycles': 863000000},,Black / Silver,267.0,"['USD', '0.00']"
MSI,N8400GS-D512H/LP,GeForce 8400 GS,{'total': 500000000},{'cycles': 520000000},,Black / Silver,,"['USD', '0.00']"
MSI,NTITAN Black 6GD5,GeForce GTX Titan Black,{'total': 6000000000},{'cycles': 889000000},{'cycles': 980000000},Black / Silver,267.0,"['USD', '0.00']"
MSI,NTITAN Z 12GD5,GeForce GTX Titan Z,{'total': 12000000000},{'cycles': 705000000},{'cycles': 876000000},Black / Silver,269.0,"['USD', '0.00']"
MSI,QUICK SILVER,GeForce GTX 1070,{'total': 8000000000},{'cycles': 1506000000},{'cycles': 1721000000},Black / Silver,279.0,"['USD', '0.00']"
MSI,QUICK SILVER OC,GeForce GTX 1070,{'total': 8000000000},{'cycles': 1506000000},{'cycles': 1797000000},Black / Silver,279.0,"['USD', '1332.75']"
MSI,R4350-MD1GD3H/LP,Radeon HD 4350,{'total': 1000000000},{'cycles': 600000000},,Black / Red,166.0,"['USD', '0.00']"
MSI,R4350-MD512H,Radeon HD 4350,{'total': 500000000},{'cycles': 600000000},,Red,,"['USD', '149.94']"
MSI,R4350-MD512H/D3,Radeon HD 4350,{'total': 500000000},{'cycles': 650000000},,Red,,"['USD', '0.00']"
MSI,R5 230 2GD3H LP,Radeon R5 230,{'total': 2000000000},{'cycles': 625000000},,Black / White,164.0,"['USD', '0.00']"
MSI,R5 230 2GD5H LP,Radeon R5 230,{'total': 2000000000},{'cycles': 625000000},,Black,168.0,"['USD', '0.00']"
MSI,R5450-MD1GD3H/LP,Radeon HD 5450,{'total': 1000000000},,,Black / Silver,,"['USD', '0.00']"
MSI,R5450-MD1GH/D2,Radeon HD 5450,{'total': 1000000000},{'cycles': 650000000},,Black / Silver,167.0,"['USD', '0.00']"
MSI,R5450-MD512D3H/LP,Radeon HD 5450,{'total': 500000000},{'cycles': 650000000},,Red / Silver,,"['USD', '0.00']"
MSI,R5670-MD1GD3,Radeon HD 5670,{'total': 1000000000},{'cycles': 775000000},,,,"['USD', '0.00']"
MSI,R5670-PD512,Radeon HD 5670,{'total': 500000000},{'cycles': 775000000},,Black / Silver,,"['USD', '0.00']"
MSI,R5670-PMD1G OC,Radeon HD 5670,{'total': 1000000000},,,,,"['USD', '0.00']"
MSI,R5750-MD1G,Radeon HD 5750,{'total': 1000000000},{'cycles': 700000000},,Black / Silver,,"['USD', '0.00']"
MSI,R5770-PMD1G,Radeon HD 5770,{'total': 1000000000},{'cycles': 850000000},,Black / Silver,,"['USD', '0.00']"
MSI,R6450-2GD3H/LP,Radeon HD 6450,{'total': 2000000000},{'cycles': 625000000},,Black / Silver,165.0,"['USD', '0.00']"
MSI,R6450-MD1GD3/LP,Radeon HD 6450,{'total': 1000000000},{'cycles': 625000000},,Black / Silver,,"['USD', '95.00']"
MSI,R6450-MD2GD3/LP,Radeon HD 6450,{'total': 2000000000},{'cycles': 625000000},,Black / Red,145.0,"['USD', '0.00']"
MSI,R6570-MD1G/LP,Radeon HD 6570,{'total': 1000000000},{'cycles': 650000000},,Black / Silver,166.0,"['USD', '0.00']"
MSI,R6570-MD1GD3/LP,Radeon HD 6570,{'total': 1000000000},{'cycles': 650000000},,Black / Silver,,"['USD', '0.00']"
MSI,R6570-MD2GD3/LP,Radeon HD 6570,{'total': 2000000000},{'cycles': 650000000},,Black / Silver,166.0,"['USD', '0.00']"
MSI,R6670-MD1GD3,Radeon HD 6670,{'total': 1000000000},{'cycles': 800000000},,Black / Blue,176.0,"['USD', '0.00']"
MSI,R6670-MD1GD5,Radeon HD 6670,{'total': 1000000000},{'cycles': 800000000},,,,"['USD', '0.00']"
MSI,R6670-MD2GD3,Radeon HD 6670,{'total': 2000000000},{'cycles': 800000000},,Black / Red,176.0,"['USD', '0.00']"
MSI,R6670-MD2GD3v2,Radeon HD 6670,{'total': 2000000000},{'cycles': 800000000},,Black / Silver,176.0,"['USD', '0.00']"
MSI,R6770-MD1GD5,Radeon HD 6770,{'total': 1000000000},{'cycles': 800000000},,Black,,"['USD', '0.00']"
MSI,R6790-2PM2D1GD5,Radeon HD 6790,{'total': 1000000000},{'cycles': 840000000},,,245.0,"['USD', '0.00']"
MSI,R6850-PM2D1GD5/OC,Radeon HD 6850,{'total': 1000000000},{'cycles': 820000000},,,,"['USD', '0.00']"
MSI,R6850-PMD1GD5,Radeon HD 6850,{'total': 1000000000},{'cycles': 775000000},,,226.0,"['USD', '0.00']"
MSI,R6870-2PM2D1GD5,Radeon HD 6870,{'total': 1000000000},{'cycles': 900000000},,White / Red,223.0,"['USD', '0.00']"
MSI,R6950-2PM2D2GD5,Radeon HD 6950,{'total': 2000000000},{'cycles': 800000000},,White / Red,,"['USD', '0.00']"
MSI,R6970-2PM2D2GD5,Radeon HD 6970,{'total': 2000000000},{'cycles': 880000000},,White / Red,,"['USD', '0.00']"
MSI,R6990-4PD4GD5,Radeon HD 6990,{'total': 4000000000},{'cycles': 830000000},,Black / Silver,,"['USD', '0.00']"
MSI,R7 240 2GD3 LP,Radeon R7 240,{'total': 2000000000},{'cycles': 730000000},{'cycles': 780000000},Black / Silver,144.0,"['USD', '0.00']"
MSI,R7 250 1GD5 OC,Radeon R7 250,{'total': 1000000000},{'cycles': 1100000000},,Black / Blue,193.0,"['USD', '0.00']"
