brand,model,size,color,rpm,airflow,decibels,pwm,price
logisys,cf140bl,0.5263157894736842,clear,"{'min': none, 'max': none, 'default': 1100}","{'min': none, 'max': none, 'default': 52.15}","{'min': none, 'max': none, 'default': 19.5}",False,0.0
logisys,cf80gb,0.2105263157894736,green,"{'min': none, 'max': none, 'default': 1300}","{'min': none, 'max': none, 'default': 52.15}","{'min': none, 'max': none, 'default': 19.5}",False,0.0
logisys,lt400bl,0.2105263157894736,clear,"{'min': none, 'max': none, 'default': 1800}","{'min': none, 'max': none, 'default': 21.71}","{'min': none, 'max': none, 'default': 20.0}",False,0.0
logisys,lt400gn,0.2105263157894736,clear,"{'min': none, 'max': none, 'default': 1800}","{'min': none, 'max': none, 'default': 21.71}","{'min': none, 'max': none, 'default': 20.0}",False,0.0
logisys,lt400pl,0.2105263157894736,clear,"{'min': none, 'max': none, 'default': 1800}","{'min': none, 'max': none, 'default': 21.71}","{'min': none, 'max': none, 'default': 20.0}",False,0.0
logisys,lt400rd,0.2105263157894736,clear,"{'min': none, 'max': none, 'default': 1800}","{'min': none, 'max': none, 'default': 21.71}","{'min': none, 'max': none, 'default': 20.0}",False,0.0
logisys,lt80uvbl,0.2105263157894736,uv blue,"{'min': none, 'max': none, 'default': 1800}","{'min': none, 'max': none, 'default': 21.71}","{'min': none, 'max': none, 'default': 20.0}",False,0.0
logisys,lt80uvgn,0.2105263157894736,green,"{'min': none, 'max': none, 'default': 1800}","{'min': none, 'max': none, 'default': 21.71}","{'min': none, 'max': none, 'default': 20.0}",False,0.0
logisys,lt80uvrd,0.2105263157894736,red,"{'min': none, 'max': none, 'default': 1800}","{'min': none, 'max': none, 'default': 21.71}","{'min': none, 'max': none, 'default': 20.0}",False,0.0
logisys,sf120,0.4210526315789473,blue,"{'min': none, 'max': none, 'default': 1500}","{'min': none, 'max': none, 'default': 70.5}","{'min': 17.6, 'max': 27.8, 'default': none}",False,0.0
logisys,sf140,0.5263157894736842,black / blue,"{'min': 700, 'max': 1200, 'default': none}","{'min': none, 'max': none, 'default': 71.8}","{'min': 17.6, 'max': 26.7, 'default': none}",False,0.0
logisys,sf80,0.2105263157894736,gray / blue,"{'min': 900, 'max': 2200, 'default': none}","{'min': none, 'max': none, 'default': 22.6}","{'min': 17.6, 'max': 23.4, 'default': none}",False,0.0
msi,torx,0.4210526315789473,black / red,"{'min': 500, 'max': 1800, 'default': none}","{'min': 19.79, 'max': 71.27, 'default': none}","{'min': 17.2, 'max': 33.6, 'default': none}",True,0.0
mars gaming,mfrgbkit 3-pack,0.4210526315789473,black,"{'min': none, 'max': none, 'default': 1200}","{'min': none, 'max': none, 'default': 45.2}","{'min': none, 'max': none, 'default': 18.0}",False,0.0
masscool,9025b1m3/4,0.1578947368421052,black,"{'min': none, 'max': none, 'default': 2500}","{'min': none, 'max': none, 'default': 45.43}","{'min': none, 'max': none, 'default': 34.0}",False,0.0
masscool,bld-08025s1m,0.2105263157894736,clear,"{'min': none, 'max': none, 'default': 2700}","{'min': none, 'max': none, 'default': 32.65}","{'min': none, 'max': none, 'default': 26.5}",False,0.0
masscool,bld-09025s1m,0.2736842105263158,clear,"{'min': none, 'max': none, 'default': 2400}","{'min': none, 'max': none, 'default': 45.18}","{'min': none, 'max': none, 'default': 28.6}",False,0.0
masscool,bld-12025v1,0.4210526315789473,clear,"{'min': none, 'max': none, 'default': 1500}","{'min': none, 'max': none, 'default': 60.0}","{'min': none, 'max': none, 'default': 23.5}",False,0.0
masscool,bld-12025v1g,0.4210526315789473,black,"{'min': none, 'max': none, 'default': 1500}","{'min': none, 'max': none, 'default': 60.0}","{'min': none, 'max': none, 'default': 23.5}",False,0.0
masscool,bld-12025v1r,0.4210526315789473,red,"{'min': none, 'max': none, 'default': 1500}","{'min': none, 'max': none, 'default': 60.0}","{'min': none, 'max': none, 'default': 23.5}",False,0.0
masscool,bld-14025s1l,0.5263157894736842,clear,"{'min': none, 'max': none, 'default': 1500}","{'min': none, 'max': none, 'default': 57.12}","{'min': none, 'max': none, 'default': 24.7}",False,0.0
masscool,bld12025s1m,0.4210526315789473,transparent,"{'min': none, 'max': none, 'default': 2000}","{'min': none, 'max': none, 'default': 79.8}","{'min': none, 'max': none, 'default': 38.0}",False,0.0
masscool,fd08025b1h3/4,0.2105263157894736,black,"{'min': none, 'max': none, 'default': 4000}","{'min': none, 'max': none, 'default': 52.0}","{'min': none, 'max': none, 'default': 42.0}",False,0.0
masscool,fd08025b1m3/4,0.2105263157894736,black,"{'min': none, 'max': none, 'default': 2700}","{'min': none, 'max': none, 'default': 32.95}","{'min': none, 'max': none, 'default': 26.5}",False,0.0
masscool,fd08025s1m4,0.2105263157894736,black,"{'min': none, 'max': none, 'default': 2500}","{'min': none, 'max': none, 'default': 31.73}","{'min': none, 'max': none, 'default': 28.0}",False,0.0
masscool,fd12025b1h3/4,0.4210526315789473,black,"{'min': none, 'max': none, 'default': 2200}","{'min': none, 'max': none, 'default': 81.02}","{'min': none, 'max': none, 'default': 25.0}",False,0.0
masscool,fd12025b1l3/4,0.4210526315789473,black,"{'min': none, 'max': none, 'default': 1500}","{'min': none, 'max': none, 'default': 52.05}","{'min': none, 'max': none, 'default': 25.0}",False,0.0
masscool,fd12025s1l3/4,0.4210526315789473,black,"{'min': none, 'max': none, 'default': 1500}","{'min': none, 'max': none, 'default': 52.05}","{'min': none, 'max': none, 'default': 25.0}",False,0.0
masscool,fd12038s1m3/4,0.4210526315789473,black,"{'min': none, 'max': none, 'default': 2700}","{'min': none, 'max': none, 'default': 107.54}","{'min': none, 'max': none, 'default': 41.51}",False,0.0
masscool,fd14025s1l3/4,0.5263157894736842,black,"{'min': none, 'max': none, 'default': 1500}","{'min': none, 'max': none, 'default': 57.12}","{'min': none, 'max': none, 'default': 24.7}",False,0.0
masscool,fdc08025s1m,0.2105263157894736,clear,"{'min': none, 'max': none, 'default': 2700}","{'min': none, 'max': none, 'default': 32.95}","{'min': none, 'max': none, 'default': 26.5}",False,0.0
masscool,fdc14025s1l,0.5263157894736842,clear,"{'min': none, 'max': none, 'default': 1500}","{'min': none, 'max': none, 'default': 57.12}","{'min': none, 'max': none, 'default': 24.7}",False,0.0
masscool,fdv12025l1l34,0.4210526315789473,red,"{'min': none, 'max': none, 'default': 1500}","{'min': none, 'max': none, 'default': 52.05}","{'min': none, 'max': none, 'default': 25.0}",False,0.0
masscool,fdvb12025l1l,0.4210526315789473,blue,"{'min': none, 'max': none, 'default': 1500}","{'min': none, 'max': none, 'default': 52.05}","{'min': none, 'max': none, 'default': 25.0}",False,0.0
masscool,sl-fd14025,0.5263157894736842,clear,"{'min': none, 'max': none, 'default': 1000}","{'min': none, 'max': none, 'default': 45.32}","{'min': none, 'max': none, 'default': 20.0}",False,0.0
metallic gear,skiron,0.4210526315789473,black / white,"{'min': none, 'max': none, 'default': 1500}","{'min': none, 'max': none, 'default': 50.0}","{'min': none, 'max': none, 'default': 29.0}",True,0.0
nzxt,aer rgb 2,0.4210526315789473,black,"{'min': 500, 'max': 1500, 'default': none}","{'min': 17.48, 'max': 52.44, 'default': none}","{'min': 22.0, 'max': 33.0, 'default': none}",True,0.0
nzxt,aer rgb 2 2-pack,0.4210526315789473,black,"{'min': 500, 'max': 1500, 'default': none}","{'min': 17.48, 'max': 52.44, 'default': none}","{'min': 22.0, 'max': 33.0, 'default': none}",True,0.0
nzxt,aer rgb 2 3-pack,0.4210526315789473,black,"{'min': 500, 'max': 1500, 'default': none}","{'min': 17.48, 'max': 52.44, 'default': none}","{'min': 22.0, 'max': 33.0, 'default': none}",True,0.0
nzxt,aer f,0.5263157894736842,black,"{'min': 500, 'max': 1500, 'default': none}","{'min': 34.48, 'max': 103.43, 'default': none}","{'min': 21.0, 'max': 35.0, 'default': none}",True,0.0
nzxt,aer f 2-pack,0.4210526315789473,black,"{'min': 500, 'max': 1500, 'default': none}","{'min': 21.01, 'max': 63.02, 'default': none}","{'min': 22.0, 'max': 31.0, 'default': none}",True,0.0
nzxt,aer p,0.4210526315789473,black,"{'min': 500, 'max': 2000, 'default': none}","{'min': 18.28, 'max': 73.11, 'default': none}","{'min': 21.0, 'max': 36.0, 'default': none}",True,0.0
nzxt,aer rgb,0.4210526315789473,black,"{'min': 500, 'max': 1500, 'default': none}","{'min': 20.0, 'max': 61.4, 'default': none}","{'min': 22.0, 'max': 31.0, 'default': none}",True,0.0
nzxt,aer rgb 3-pack,0.5263157894736842,black,"{'min': 500, 'max': 1500, 'default': none}","{'min': 23.9, 'max': 71.6, 'default': none}","{'min': 22.0, 'max': 33.0, 'default': none}",True,0.0
nzxt,air flow,0.5263157894736842,clear,"{'min': none, 'max': none, 'default': 1000}","{'min': none, 'max': none, 'default': 83.6}","{'min': none, 'max': none, 'default': 24.5}",False,0.0
nzxt,fn v2,0.5263157894736842,black / white,"{'min': none, 'max': none, 'default': 1000}","{'min': none, 'max': none, 'default': 50.0}","{'min': none, 'max': none, 'default': 21.0}",False,0.0
nzxt,fs,0.8052631578947369,black / white,"{'min': none, 'max': none, 'default': 700}","{'min': none, 'max': none, 'default': 89.5}","{'min': none, 'max': none, 'default': 20.16}",False,0.0
nzxt,fx,0.5263157894736842,white,"{'min': none, 'max': none, 'default': 2000}","{'min': 49.1, 'max': 98.3, 'default': none}","{'min': 22.1, 'max': 37.0, 'default': none}",False,0.0
nzxt,fx v2,0.5263157894736842,black / white,"{'min': 800, 'max': 2000, 'default': none}","{'min': 42.4, 'max': 106.1, 'default': none}","{'min': 20.0, 'max': 37.0, 'default': none}",False,0.0
nzxt,fz,0.8421052631578947,transparent,"{'min': none, 'max': none, 'default': 700}","{'min': none, 'max': none, 'default': 103.0}","{'min': none, 'max': none, 'default': 20.0}",False,0.0
nanoxia,deep silence,0.4210526315789473,black / green,"{'min': 700, 'max': 1000, 'default': none}","{'min': 24.8, 'max': 55.4, 'default': none}","{'min': 8.1, 'max': 12.8, 'default': none}",False,0.0
nexus,d12sl-12bl,0.4210526315789473,clear,"{'min': none, 'max': none, 'default': 1000}","{'min': none, 'max': none, 'default': 36.86}","{'min': none, 'max': none, 'default': 18.0}",False,0.0
nexus,d12sl-12pwm,0.4210526315789473,clear,"{'min': none, 'max': none, 'default': 2000}","{'min': none, 'max': none, 'default': 76.0}","{'min': 15.5, 'max': 26.9, 'default': none}",True,0.0
nexus,d12sl-12wl,0.4210526315789473,clear,"{'min': none, 'max': none, 'default': 1000}","{'min': none, 'max': none, 'default': 36.86}","{'min': none, 'max': none, 'default': 18.0}",False,0.0
nexus,d14sl-14,0.5263157894736842,black / white,"{'min': none, 'max': none, 'default': 1000}","{'min': none, 'max': none, 'default': 46.87}","{'min': 15.0, 'max': 20.0, 'default': none}",False,0.0
nexus,df1209sl-3,0.2736842105263158,white,"{'min': none, 'max': none, 'default': 1500}","{'min': none, 'max': none, 'default': 27.0}","{'min': none, 'max': none, 'default': 19.2}",False,0.0
nexus,df1209sl-3pwm,0.2736842105263158,clear,"{'min': none, 'max': none, 'default': 2500}","{'min': none, 'max': none, 'default': 43.5}","{'min': none, 'max': none, 'default': 15.8}",True,0.0
nexus,sp802512h-03pwm,0.2105263157894736,clear,"{'min': none, 'max': none, 'default': 2800}","{'min': none, 'max': none, 'default': 38.0}","{'min': none, 'max': none, 'default': 16.2}",True,0.0
nexus,sp802512l-03,0.2105263157894736,white,"{'min': none, 'max': none, 'default': 1500}","{'min': none, 'max': none, 'default': 20.2}","{'min': none, 'max': none, 'default': 17.6}",False,0.0
noctua,a12x15 flx,0.4210526315789473,brown,"{'min': 950, 'max': 1850, 'default': none}","{'min': 27.37, 'max': 55.44, 'default': none}","{'min': 10.2, 'max': 23.9, 'default': none}",False,0.0
noctua,a12x15 pwm,0.4210526315789473,brown,"{'min': 450, 'max': 1850, 'default': none}","{'min': 41.67, 'max': 55.44, 'default': none}","{'min': 16.8, 'max': 23.9, 'default': none}",True,0.0
noctua,a12x15 pwm chromax.black.swap,0.4210526315789473,black / multicolor,"{'min': 450, 'max': 1850, 'default': none}","{'min': none, 'max': none, 'default': 55.44}","{'min': none, 'max': none, 'default': 23.9}",True,0.0
noctua,a12x25 flx,0.4210526315789473,brown,"{'min': 1350, 'max': 2000, 'default': none}","{'min': 37.96, 'max': 60.09, 'default': none}","{'min': 14.2, 'max': 22.6, 'default': none}",False,0.0
noctua,a12x25 pwm,0.4210526315789473,brown,"{'min': 450, 'max': 2000, 'default': none}","{'min': 49.73, 'max': 60.1, 'default': none}","{'min': 18.8, 'max': 22.6, 'default': none}",True,0.0
noctua,a12x25 uln,0.4210526315789473,brown,"{'min': 900, 'max': 1200, 'default': none}","{'min': 23.19, 'max': 32.78, 'default': none}","{'min': 7.6, 'max': 12.1, 'default': none}",False,0.0
noctua,a14 flx,0.5263157894736842,brown,"{'min': 900, 'max': 1200, 'default': none}","{'min': 52.2, 'max': 68.0, 'default': none}","{'min': 13.8, 'max': 19.2, 'default': none}",False,0.0
noctua,a14 pwm,0.5263157894736842,brown,"{'min': 300, 'max': 1500, 'default': none}","{'min': 68.0, 'max': 82.5, 'default': none}","{'min': 19.2, 'max': 24.6, 'default': none}",True,0.0
noctua,a14 pwm chromax.black.swap,0.5263157894736842,multicolor,"{'min': 300, 'max': 1500, 'default': none}","{'min': none, 'max': none, 'default': 82.52}","{'min': none, 'max': none, 'default': 24.6}",True,0.0
noctua,a14 uln,0.5263157894736842,brown,"{'min': 650, 'max': 800, 'default': none}","{'min': none, 'max': none, 'default': 82.52}","{'min': 9.1, 'max': 11.9, 'default': none}",False,0.0
noctua,a14 industrialppc-2000,0.5263157894736842,brown / black,"{'min': none, 'max': none, 'default': 2000}","{'min': none, 'max': none, 'default': 107.42}","{'min': none, 'max': none, 'default': 31.5}",False,0.0
noctua,a14 industrialppc-2000 ip67 pwm,0.5263157894736842,brown / black,"{'min': 500, 'max': 2000, 'default': none}","{'min': none, 'max': none, 'default': 107.41}","{'min': none, 'max': none, 'default': 31.5}",True,0.0
noctua,a14 industrialppc-2000 pwm,0.5263157894736842,brown / black,"{'min': 500, 'max': 2000, 'default': none}","{'min': none, 'max': none, 'default': 107.41}","{'min': none, 'max': none, 'default': 31.5}",True,0.0
noctua,a14 industrialppc-3000 pwm,0.5263157894736842,brown / black,"{'min': 800, 'max': 3000, 'default': none}","{'min': none, 'max': none, 'default': 158.5}","{'min': none, 'max': none, 'default': 41.3}",True,0.0
noctua,a15 hs-pwm chromax.black.swap,0.5263157894736842,multicolor,"{'min': 300, 'max': 1500, 'default': none}","{'min': none, 'max': none, 'default': 82.52}","{'min': none, 'max': none, 'default': 24.6}",True,0.0
noctua,a15 pwm,0.5263157894736842,brown,"{'min': 900, 'max': 1200, 'default': none}","{'min': none, 'max': none, 'default': 82.52}","{'min': 13.8, 'max': 19.2, 'default': none}",True,0.0
noctua,a20 flx,0.8421052631578947,brown,"{'min': 550, 'max': 800, 'default': none}","{'min': 59.33, 'max': 86.46, 'default': none}","{'min': 10.7, 'max': 18.1, 'default': none}",False,0.0
noctua,a20 pwm,0.8421052631578947,brown,"{'min': 350, 'max': 800, 'default': none}","{'min': 59.33, 'max': 86.46, 'default': none}","{'min': 10.7, 'max': 18.1, 'default': none}",True,0.0
noctua,a20 pwm chromax.black.swap,0.8421052631578947,black / multicolor,"{'min': 350, 'max': 800, 'default': none}","{'min': none, 'max': none, 'default': 86.46}","{'min': none, 'max': none, 'default': 18.1}",True,0.0
noctua,a4x10,0.0,brown,"{'min': 3700, 'max': 4500, 'default': none}","{'min': 3.88, 'max': 4.83, 'default': none}","{'min': 12.9, 'max': 17.89, 'default': none}",False,0.0
noctua,a4x10 pwm,0.0,brown,"{'min': 1000, 'max': 5000, 'default': none}","{'min': 3.88, 'max': 5.24, 'default': none}","{'min': 12.9, 'max': 19.6, 'default': none}",True,0.0
noctua,a4x20 pwm,0.0,brown,"{'min': 1200, 'max': 5000, 'default': none}","{'min': 4.89, 'max': 5.53, 'default': none}","{'min': 12.2, 'max': 14.9, 'default': none}",True,0.0
noctua,a8 flx,0.2105263157894736,brown,"{'min': 1200, 'max': 2000, 'default': none}","{'min': 17.0, 'max': 29.67, 'default': none}","{'min': 7.9, 'max': 16.1, 'default': none}",False,0.0
noctua,a8 pwm,0.2105263157894736,brown,"{'min': 450, 'max': 2200, 'default': none}","{'min': 25.84, 'max': 32.66, 'default': none}","{'min': 13.8, 'max': 17.7, 'default': none}",True,0.0
noctua,a8 pwm chromax.black.swap,0.2105263157894736,black / multicolor,"{'min': 450, 'max': 2200, 'default': none}","{'min': none, 'max': none, 'default': 32.67}","{'min': none, 'max': none, 'default': 17.7}",True,0.0
noctua,a9 flx,0.2736842105263158,brown,"{'min': 1050, 'max': 1600, 'default': none}","{'min': 25.25, 'max': 38.02, 'default': none}","{'min': 8.4, 'max': 17.1, 'default': none}",False,0.0
noctua,a9 pwm,0.2736842105263158,brown,"{'min': 400, 'max': 2000, 'default': none}","{'min': 36.84, 'max': 46.44, 'default': none}","{'min': 16.3, 'max': 22.8, 'default': none}",True,0.0
noctua,a9 pwm chromax.black.swap,0.2736842105263158,black / multicolor,"{'min': 400, 'max': 2000, 'default': none}","{'min': none, 'max': none, 'default': 46.44}","{'min': none, 'max': none, 'default': 22.8}",True,0.0
noctua,a9x14,0.2736842105263158,brown,"{'min': 300, 'max': 2200, 'default': none}","{'min': 22.42, 'max': 29.72, 'default': none}","{'min': 13.5, 'max': 19.89, 'default': none}",True,0.0
noctua,a9x14 hs-pwm chromax.black.swap,0.2736842105263158,black / multicolor,"{'min': 600, 'max': 2500, 'default': none}","{'min': none, 'max': none, 'default': 33.84}","{'min': none, 'max': none, 'default': 23.6}",True,0.0
