brand,model,socket,form_factor,ram_slots,max_ram,color,price
Gigabyte,GA-AB350N-Gaming WIFI (rev. 1.0),AM4,Mini ITX,2.0,{'total': 32000000000},Black / Red,"['USD', '0.00']"
Gigabyte,GA-AM1M-S2H,AM1,Micro ATX,2.0,{'total': 32000000000},Black / Silver,"['USD', '0.00']"
Gigabyte,GA-AM1M-S2P,AM1,Micro ATX,2.0,{'total': 32000000000},Black,"['USD', '0.00']"
Gigabyte,GA-AX370-GAMING 5,AM4,ATX,4.0,{'total': 64000000000},Black / White,"['USD', '219.98']"
Gigabyte,GA-AX370-Gaming,AM4,ATX,4.0,{'total': 64000000000},Black / Red,"['USD', '0.00']"
Gigabyte,GA-AX370-Gaming 3,AM4,ATX,4.0,{'total': 64000000000},Brown / Red,"['USD', '0.00']"
Gigabyte,GA-AX370-Gaming K3,AM4,ATX,4.0,{'total': 64000000000},Black / Red,"['USD', '0.00']"
Gigabyte,GA-AX370-Gaming K5,AM4,ATX,4.0,{'total': 64000000000},Black / Orange,"['USD', '309.98']"
Gigabyte,GA-AX370-Gaming K7,AM4,ATX,4.0,{'total': 64000000000},Black,"['USD', '0.00']"
Gigabyte,GA-AX370M-DS3H,AM4,Micro ATX,4.0,{'total': 64000000000},Black,"['USD', '0.00']"
Gigabyte,GA-AX370M-Gaming 3,AM4,Micro ATX,4.0,{'total': 64000000000},Beige / Red,"['USD', '0.00']"
Gigabyte,GA-B150-HD3P,LGA1151,ATX,4.0,{'total': 64000000000},Black / Yellow,"['USD', '0.00']"
Gigabyte,GA-B150M-D2V DDR3,LGA1151,Micro ATX,2.0,{'total': 16000000000},Black / Silver,"['USD', '0.00']"
Gigabyte,GA-B150M-D3H,LGA1151,Micro ATX,4.0,{'total': 64000000000},Black / Silver,"['USD', '0.00']"
Gigabyte,GA-B150M-D3H DDR3,LGA1151,Micro ATX,4.0,{'total': 64000000000},Black / Silver,"['USD', '0.00']"
Gigabyte,GA-B150M-D3H-GSM,LGA1151,Micro ATX,4.0,{'total': 64000000000},Black / Silver,"['USD', '110.94']"
Gigabyte,GA-B150M-DS3H,LGA1151,Micro ATX,4.0,{'total': 64000000000},Black,"['USD', '0.00']"
Gigabyte,GA-B150M-DS3H DDR3,LGA1151,Micro ATX,4.0,{'total': 64000000000},Brown / Black,"['USD', '0.00']"
Gigabyte,GA-B150M-HD3,LGA1151,Micro ATX,2.0,{'total': 32000000000},Black / Silver,"['USD', '0.00']"
Gigabyte,GA-B150M-HD3 DDR3,LGA1151,Micro ATX,2.0,{'total': 16000000000},Black / Silver,"['USD', '0.00']"
Gigabyte,GA-B150N Phoenix-WIFI,LGA1151,Mini ITX,2.0,{'total': 32000000000},Black / Orange,"['USD', '0.00']"
Gigabyte,GA-B150N-GSM,LGA1151,Mini ITX,2.0,{'total': 32000000000},Black,"['USD', '0.00']"
Gigabyte,GA-B250-HD3,LGA1151,ATX,4.0,{'total': 64000000000},Black / Gold,"['USD', '250.00']"
Gigabyte,GA-B250-HD3P,LGA1151,ATX,4.0,{'total': 64000000000},Black / Gold,"['USD', '0.00']"
Gigabyte,GA-B250M-D2V,LGA1151,Micro ATX,2.0,{'total': 32000000000},Black / Silver,"['USD', '0.00']"
Gigabyte,GA-B250M-D3H,LGA1151,Micro ATX,4.0,{'total': 64000000000},Black / Gold,"['USD', '0.00']"
Gigabyte,GA-B250M-D3V,LGA1151,ATX,2.0,{'total': 32000000000},Black / Gold,"['USD', '0.00']"
Gigabyte,GA-B250M-DS3H,LGA1151,Micro ATX,4.0,{'total': 64000000000},Black / Gold,"['USD', '0.00']"
Gigabyte,GA-B250M-EVO (rev. 1.0),LGA1151,Micro ATX,2.0,{'total': 32000000000},Black,"['USD', '0.00']"
Gigabyte,GA-B250M-Gaming 3,LGA1151,Micro ATX,4.0,{'total': 64000000000},Black / Red,"['USD', '0.00']"
Gigabyte,GA-B250M-Gaming 5,LGA1151,Micro ATX,4.0,{'total': 64000000000},Black / Red,"['USD', '0.00']"
Gigabyte,GA-B250M-HD3,LGA1151,Micro ATX,2.0,{'total': 32000000000},Black / Gold,"['USD', '0.00']"
Gigabyte,GA-B250N-Phoenix WIFI,LGA1151,Mini ITX,2.0,{'total': 32000000000},Black / Orange,"['USD', '0.00']"
Gigabyte,GA-B365M-D3H,LGA1151,Micro ATX,4.0,{'total': 64000000000},Black / Silver,"['USD', '0.00']"
Gigabyte,GA-B365M-H,LGA1151,Micro ATX,2.0,{'total': 32000000000},Black / Red,"['USD', '0.00']"
Gigabyte,GA-B365M-HD3,LGA1151,Micro ATX,2.0,{'total': 32000000000},Black / Silver,"['USD', '0.00']"
Gigabyte,GA-B460M AORUS ELITE,LGA1200,Micro ATX,4.0,{'total': 128000000000},Black / Orange,"['USD', '0.00']"
Gigabyte,GA-B75M-D3H,LGA1155,Micro ATX,4.0,{'total': 32000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-B75M-D3P,LGA1155,Micro ATX,4.0,{'total': 32000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-B75M-D3V,LGA1155,Micro ATX,2.0,{'total': 16000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-B75M-HD3,LGA1155,Micro ATX,2.0,{'total': 16000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-B75N,LGA1155,Mini ITX,2.0,{'total': 16000000000},Black / Silver,"['USD', '0.00']"
Gigabyte,GA-B75TN,LGA1155,Thin Mini ITX,2.0,{'total': 8000000000},Black / Blue,"['USD', '0.00']"
Gigabyte,GA-B85-HD3,LGA1150,ATX,4.0,{'total': 32000000000},Black / Gray,"['USD', '0.00']"
Gigabyte,GA-B85-HD3-A (rev. 1.0),LGA1150,ATX,4.0,{'total': 32000000000},Black,"['USD', '0.00']"
Gigabyte,GA-B85M-D2V,LGA1150,Micro ATX,2.0,{'total': 16000000000},Black / Gray,"['USD', '0.00']"
Gigabyte,GA-B85M-D3H,LGA1150,Micro ATX,4.0,{'total': 32000000000},Black / Gray,"['USD', '0.00']"
Gigabyte,GA-B85M-D3H-A,LGA1150,Micro ATX,4.0,{'total': 32000000000},Translucent Black,"['USD', '0.00']"
Gigabyte,GA-B85M-DASH,LGA1150,Micro ATX,4.0,{'total': 32000000000},Black,"['USD', '0.00']"
Gigabyte,GA-B85M-DS3H,LGA1150,Micro ATX,4.0,{'total': 32000000000},Black / Gray,"['USD', '0.00']"
Gigabyte,GA-B85M-DS3H-A,LGA1150,Micro ATX,4.0,{'total': 32000000000},Black,"['USD', '0.00']"
Gigabyte,GA-B85M-GAMING 3,LGA1150,Micro ATX,2.0,{'total': 16000000000},Black,"['USD', '0.00']"
Gigabyte,GA-B85M-HD3,LGA1150,Micro ATX,2.0,{'total': 16000000000},Black,"['USD', '0.00']"
Gigabyte,GA-B85M-HD3-A,LGA1150,Micro ATX,2.0,{'total': 16000000000},Black,"['USD', '0.00']"
Gigabyte,GA-B85N,LGA1150,Mini ITX,2.0,{'total': 16000000000},Black / Gray,"['USD', '0.00']"
Gigabyte,GA-B85N PHOENIX-WIFI,LGA1150,Mini ITX,2.0,{'total': 16000000000},Black / Orange,"['USD', '0.00']"
Gigabyte,GA-B85N-PHOENIX,LGA1150,Mini ITX,2.0,{'total': 16000000000},Black / Orange,"['USD', '0.00']"
Gigabyte,GA-B85N-WIFI,LGA1150,Mini ITX,2.0,{'total': 16000000000},Black / Silver,"['USD', '0.00']"
Gigabyte,GA-C847N-D,Integrated Celeron 847,Mini ITX,2.0,{'total': 16000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-D525TUD,Integrated Atom D525,Mini ITX,2.0,{'total': 4000000000},Blue,"['USD', '0.00']"
Gigabyte,GA-E350N-USB3,Integrated E-Series E-350,Mini ITX,2.0,{'total': 8000000000},Black / Blue,"['USD', '0.00']"
Gigabyte,GA-EG43M-S2H,LGA775,Micro ATX,4.0,{'total': 8000000000},Multicolor,"['USD', '0.00']"
Gigabyte,GA-EP43-S3L,LGA775,ATX,4.0,{'total': 16000000000},,"['USD', '0.00']"
Gigabyte,GA-EP43-UD3L,LGA775,ATX,4.0,{'total': 16000000000},Multicolor,"['USD', '0.00']"
Gigabyte,GA-EP43T-UD3L,LGA775,ATX,4.0,{'total': 8000000000},,"['USD', '0.00']"
Gigabyte,GA-EP43T-USB3,LGA775,ATX,4.0,{'total': 16000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-EP45-UD3L,LGA775,ATX,4.0,{'total': 16000000000},Multicolor,"['USD', '0.00']"
Gigabyte,GA-EP45-UD3R,LGA775,ATX,4.0,{'total': 16000000000},Multicolor,"['USD', '0.00']"
Gigabyte,GA-EP45T-UD3LR,LGA775,ATX,4.0,{'total': 16000000000},Multicolor,"['USD', '0.00']"
Gigabyte,GA-EP45T-USB3P,LGA775,ATX,4.0,{'total': 8000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-EX58-UD4P,LGA1366,ATX,6.0,{'total': 24000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-F2A55M-DS2,FM2,Micro ATX,2.0,{'total': 64000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-F2A55M-HD2,FM2,Micro ATX,2.0,{'total': 64000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-F2A55M-S1,FM2+,Micro ATX,2.0,{'total': 64000000000},Black,"['USD', '0.00']"
Gigabyte,GA-F2A58M-HD2,FM2+,Micro ATX,2.0,{'total': 64000000000},Black / Silver,"['USD', '575.00']"
Gigabyte,GA-F2A68HM-DS2H,FM2+,Micro ATX,2.0,{'total': 64000000000},Black,"['USD', '0.00']"
Gigabyte,GA-F2A68HM-H,FM2+,Micro ATX,2.0,{'total': 64000000000},Black,"['USD', '0.00']"
Gigabyte,GA-F2A68HM-HD2,FM2+,Micro ATX,2.0,{'total': 32000000000},Black,"['USD', '0.00']"
Gigabyte,GA-F2A68HM-S1,FM2+,Micro ATX,2.0,{'total': 64000000000},Black,"['USD', '0.00']"
Gigabyte,GA-F2A75M-D3H,FM2,Micro ATX,4.0,{'total': 64000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-F2A75M-HD2,FM2+,Micro ATX,2.0,{'total': 64000000000},,"['USD', '0.00']"
Gigabyte,GA-F2A78M-D3H,FM2+,Micro ATX,4.0,{'total': 64000000000},Black / Gray,"['USD', '0.00']"
Gigabyte,GA-F2A78M-HD2,FM2+,Micro ATX,2.0,{'total': 64000000000},Black,"['USD', '0.00']"
Gigabyte,GA-F2A85X-D3H,FM2,ATX,4.0,{'total': 64000000000},Black / Gray,"['USD', '0.00']"
Gigabyte,GA-F2A85X-UP4,FM2,ATX,4.0,{'total': 64000000000},Black / Gray,"['USD', '0.00']"
Gigabyte,GA-F2A85XM-D3H,FM2,Micro ATX,4.0,{'total': 64000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-F2A85XM-HD3,FM2,Micro ATX,2.0,{'total': 64000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-F2A85XN-WIFI,FM2,Mini ITX,2.0,{'total': 64000000000},Black / Gray,"['USD', '0.00']"
Gigabyte,GA-F2A88X-D3H,FM2+,ATX,4.0,{'total': 64000000000},Black / Gray,"['USD', '0.00']"
Gigabyte,GA-F2A88X-D3HP,FM2+,ATX,4.0,{'total': 64000000000},Black / Silver,"['USD', '0.00']"
Gigabyte,GA-F2A88X-UP4,FM2+,ATX,4.0,{'total': 64000000000},Black / Red,"['USD', '0.00']"
Gigabyte,GA-F2A88XM-D3H,FM2+,Micro ATX,4.0,{'total': 64000000000},,"['USD', '0.00']"
Gigabyte,GA-F2A88XM-D3HP,FM2+,Micro ATX,4.0,{'total': 64000000000},Black,"['USD', '0.00']"
Gigabyte,GA-F2A88XM-DS2,FM2+,Micro ATX,2.0,{'total': 64000000000},Black / Silver,"['USD', '0.00']"
Gigabyte,GA-F2A88XM-HD3,FM2+,Micro ATX,2.0,{'total': 64000000000},,"['USD', '0.00']"
Gigabyte,GA-F2A88XN-WIFI,FM2+,Mini ITX,2.0,{'total': 64000000000},,"['USD', '0.00']"
Gigabyte,GA-G1.SNIPER B6,LGA1150,ATX,4.0,{'total': 32000000000},Black / Green,"['USD', '0.00']"
Gigabyte,GA-G1.SNIPER Z97,LGA1150,ATX,4.0,{'total': 32000000000},Black / Red,"['USD', '0.00']"
Gigabyte,GA-G1.Sniper A88X,FM2+,ATX,4.0,{'total': 64000000000},Black / Green,"['USD', '0.00']"
Gigabyte,GA-G31M-ES2L,LGA775,Micro ATX,2.0,{'total': 4000000000},Multicolor,"['USD', '0.00']"
Gigabyte,GA-G41M-ES2H,LGA775,Micro ATX,2.0,{'total': 8000000000},Multicolor,"['USD', '0.00']"
Gigabyte,GA-G41M-ES2L,LGA775,Micro ATX,2.0,{'total': 8000000000},Multicolor,"['USD', '0.00']"
Gigabyte,GA-G41MT-D3,LGA775,Micro ATX,2.0,{'total': 8000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-G41MT-S2P,LGA775,Micro ATX,2.0,{'total': 8000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-G41MT-S2PT,LGA775,Micro ATX,2.0,{'total': 8000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-G41MT-USB3,LGA775,Micro ATX,2.0,{'total': 8000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-Gaming B8,LGA1151,ATX,4.0,{'total': 64000000000},Black / Green,"['USD', '0.00']"
Gigabyte,GA-H110-D3A,LGA1151,ATX,2.0,{'total': 32000000000},Black,"['USD', '110.94']"
Gigabyte,GA-H110M-A,LGA1151,Micro ATX,2.0,{'total': 32000000000},Black,"['USD', '0.00']"
Gigabyte,GA-H110M-DS2,LGA1151,Micro ATX,2.0,{'total': 32000000000},Black / Silver,"['USD', '0.00']"
Gigabyte,GA-H110M-Gaming 3,LGA1151,Micro ATX,2.0,{'total': 32000000000},Black / Red,"['USD', '0.00']"
Gigabyte,GA-H110M-H,LGA1151,Micro ATX,2.0,{'total': 32000000000},Black / Silver,"['USD', '0.00']"
Gigabyte,GA-H110M-H DDR3,LGA1151,Micro ATX,2.0,{'total': 32000000000},Black / Silver,"['USD', '0.00']"
Gigabyte,GA-H110M-M.2,LGA1151,Micro ATX,2.0,{'total': 32000000000},Black / Silver,"['USD', '0.00']"
Gigabyte,GA-H110M-S2,LGA1151,Micro ATX,2.0,{'total': 32000000000},Black / White,"['USD', '0.00']"
Gigabyte,GA-H110M-S2H,LGA1151,Micro ATX,2.0,{'total': 32000000000},Black,"['USD', '0.00']"
Gigabyte,GA-H110M-S2H GSM,LGA1151,Micro ATX,2.0,{'total': 32000000000},Brown / Black,"['USD', '0.00']"
Gigabyte,GA-H110M-S2HP,LGA1151,Micro ATX,2.0,{'total': 32000000000},Black,"['USD', '0.00']"
Gigabyte,GA-H110M-S2PH,LGA1151,Micro ATX,2.0,{'total': 32000000000},Black,"['USD', '0.00']"
Gigabyte,GA-H110M-S2PT,LGA1151,Micro ATX,2.0,{'total': 32000000000},Brown / Black,"['USD', '0.00']"
Gigabyte,GA-H110M-S2PV DDR3 (rev. 1.0),LGA1151,Micro ATX,2.0,{'total': 32000000000},Black,"['USD', '0.00']"
Gigabyte,GA-H110M-S2V,LGA1151,Micro ATX,2.0,{'total': 32000000000},Black,"['USD', '0.00']"
Gigabyte,GA-H110N,LGA1151,Mini ITX,2.0,{'total': 32000000000},Black / Silver,"['USD', '0.00']"
Gigabyte,GA-H170-D3H,LGA1151,ATX,4.0,{'total': 64000000000},Black / Gold,"['USD', '0.00']"
Gigabyte,GA-H170-D3HP,LGA1151,ATX,4.0,{'total': 64000000000},Black / Gold,"['USD', '0.00']"
Gigabyte,GA-H170-GAMING 3,LGA1151,ATX,4.0,{'total': 64000000000},Black / Red,"['USD', '0.00']"
Gigabyte,GA-H170-HD3,LGA1151,ATX,4.0,{'total': 64000000000},Black / Gold,"['USD', '0.00']"
Gigabyte,GA-H170-HD3 DDR3,LGA1151,ATX,4.0,{'total': 64000000000},Black / Gold,"['USD', '0.00']"
Gigabyte,GA-H170M-D3H,LGA1151,Micro ATX,4.0,{'total': 64000000000},Black / Gold,"['USD', '0.00']"
Gigabyte,GA-H170M-D3H DDR3,LGA1151,Micro ATX,4.0,{'total': 64000000000},Black / Gold,"['USD', '0.00']"
Gigabyte,GA-H170M-DS3H,LGA1151,Micro ATX,4.0,{'total': 64000000000},Black,"['USD', '0.00']"
Gigabyte,GA-H170N-WIFI,LGA1151,Mini ITX,2.0,{'total': 32000000000},Black,"['USD', '0.00']"
Gigabyte,GA-H270-Gaming 3,LGA1151,ATX,4.0,{'total': 64000000000},Black / Silver,"['USD', '0.00']"
Gigabyte,GA-H270-HD3,LGA1151,ATX,4.0,{'total': 64000000000},Black / Gold,"['USD', '0.00']"
Gigabyte,GA-H270-HD3P,LGA1151,ATX,4.0,{'total': 64000000000},Black / Gold,"['USD', '0.00']"
Gigabyte,GA-H270M-D3H,LGA1151,Micro ATX,4.0,{'total': 64000000000},Black / Gold,"['USD', '104.95']"
Gigabyte,GA-H270M-DS3H,LGA1151,Micro ATX,4.0,{'total': 64000000000},Black,"['USD', '0.00']"
Gigabyte,GA-H270N-WIFI,LGA1151,Mini ITX,2.0,{'total': 32000000000},Black / Silver,"['USD', '129.94']"
Gigabyte,GA-H55-USB3,LGA1156,ATX,4.0,{'total': 16000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-H55M-S2,LGA1156,Micro ATX,2.0,{'total': 16000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-H55M-S2H,LGA1156,Micro ATX,2.0,{'total': 8000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-H55M-S2V,LGA1156,Micro ATX,2.0,{'total': 16000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-H55M-UD2H,LGA1156,Micro ATX,4.0,{'total': 16000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-H55M-USB3,LGA1156,Micro ATX,4.0,{'total': 16000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-H55N-USB3,LGA1156,Mini ITX,2.0,{'total': 8000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-H57M-USB3,LGA1156,Micro ATX,4.0,{'total': 16000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-H61M-D2P-B3,LGA1155,Micro ATX,2.0,{'total': 16000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-H61M-DS2,LGA1155,Micro ATX,2.0,{'total': 16000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-H61M-HD2,LGA1155,Micro ATX,2.0,{'total': 16000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-H61M-S1,LGA1155,Micro ATX,2.0,{'total': 16000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-H61M-S2-B3,LGA1155,Micro ATX,2.0,{'total': 16000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-H61M-S2H,LGA1155,Micro ATX,2.0,{'total': 16000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-H61M-S2PV(R2.0),LGA1155,Micro ATX,2.0,{'total': 16000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-H61M-USB3-B3,LGA1155,Micro ATX,2.0,{'total': 16000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-H61M-USB3H,LGA1155,Micro ATX,2.0,{'total': 16000000000},Black / Blue,"['USD', '0.00']"
Gigabyte,GA-H61MA-D3V,LGA1155,Micro ATX,2.0,{'total': 16000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-H61N-USB3,LGA1155,Mini ITX,2.0,{'total': 16000000000},Black / Blue,"['USD', '0.00']"
Gigabyte,GA-H67A-UD3H,LGA1155,ATX,4.0,{'total': 16000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-H67A-UD3H-B3,LGA1155,ATX,4.0,{'total': 32000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-H67M-D2,LGA1155,Micro ATX,2.0,{'total': 16000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-H67M-D2-B3,LGA1155,Micro ATX,2.0,{'total': 16000000000},Blue,"['USD', '0.00']"
Gigabyte,GA-H67MA-D2H,LGA1155,Micro ATX,2.0,{'total': 16000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-H67MA-UD2H,LGA1155,Micro ATX,4.0,{'total': 16000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-H67MA-UD2H-B3,LGA1155,Micro ATX,4.0,{'total': 32000000000},,"['USD', '0.00']"
Gigabyte,GA-H67MA-USB3-B3,LGA1155,Micro ATX,4.0,{'total': 32000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-H67N-USB3-B3,LGA1155,Mini ITX,2.0,{'total': 16000000000},Blue,"['USD', '0.00']"
Gigabyte,GA-H77-D3H,LGA1155,Micro ATX,4.0,{'total': 32000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-H77-DS3H,LGA1155,ATX,4.0,{'total': 32000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-H77M-D3H,LGA1155,Micro ATX,4.0,{'total': 32000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-H77N-WIFI,LGA1155,Mini ITX,2.0,{'total': 16000000000},Black / Silver,"['USD', '0.00']"
Gigabyte,GA-H77TN,LGA1155,Thin Mini ITX,2.0,{'total': 8000000000},Black / Blue,"['USD', '0.00']"
Gigabyte,GA-H81-D3,LGA1150,ATX,2.0,{'total': 16000000000},Black / Silver,"['USD', '0.00']"
Gigabyte,GA-H81.Amp-UP,LGA1150,ATX,2.0,{'total': 16000000000},Black,"['USD', '0.00']"
Gigabyte,GA-H81M-D2V,LGA1150,Micro ATX,2.0,{'total': 16000000000},Black / Silver,"['USD', '0.00']"
Gigabyte,GA-H81M-D3V,LGA1150,Micro ATX,2.0,{'total': 16000000000},Black / Silver,"['USD', '0.00']"
Gigabyte,GA-H81M-DS2,LGA1150,Micro ATX,2.0,{'total': 16000000000},Black,"['USD', '0.00']"
Gigabyte,GA-H81M-DS2V,LGA1150,Micro ATX,2.0,{'total': 16000000000},Black,"['USD', '0.00']"
Gigabyte,GA-H81M-H,LGA1150,Micro ATX,2.0,{'total': 16000000000},Black / Silver,"['USD', '0.00']"
Gigabyte,GA-H81M-HD2,LGA1150,Micro ATX,2.0,{'total': 16000000000},Black / Silver,"['USD', '0.00']"
Gigabyte,GA-H81M-HD3,LGA1150,Micro ATX,2.0,{'total': 16000000000},,"['USD', '0.00']"
Gigabyte,GA-H81M-S1,LGA1150,Micro ATX,2.0,{'total': 16000000000},Black,"['USD', '0.00']"
Gigabyte,GA-H81M-S2H,LGA1150,Micro ATX,2.0,{'total': 16000000000},Black / Silver,"['USD', '0.00']"
Gigabyte,GA-H81M-S2H GSM,LGA1150,Micro ATX,2.0,{'total': 16000000000},Black / Silver,"['USD', '0.00']"
Gigabyte,GA-H81M-S2PH,LGA1150,Micro ATX,2.0,{'total': 16000000000},Black,"['USD', '0.00']"
Gigabyte,GA-H81M-S2PV,LGA1150,Micro ATX,2.0,{'total': 16000000000},Black,"['USD', '0.00']"
Gigabyte,GA-H81N,LGA1150,Mini ITX,2.0,{'total': 16000000000},Black / Silver,"['USD', '0.00']"
Gigabyte,GA-H81TN,LGA1150,Thin Mini ITX,2.0,{'total': 16000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-H87-D3H,LGA1150,ATX,4.0,{'total': 32000000000},Black / Gray,"['USD', '0.00']"
Gigabyte,GA-H87-HD3,LGA1150,ATX,4.0,{'total': 32000000000},Black / Gray,"['USD', '0.00']"
Gigabyte,GA-H87M-D3H,LGA1150,Micro ATX,4.0,{'total': 32000000000},,"['USD', '0.00']"
Gigabyte,GA-H87M-HD3,LGA1150,Micro ATX,2.0,{'total': 16000000000},Black / Gray,"['USD', '0.00']"
Gigabyte,GA-H87N,LGA1150,Mini ITX,2.0,{'total': 16000000000},Black / Gray,"['USD', '0.00']"
Gigabyte,GA-H87N-WIFI,LGA1150,Mini ITX,2.0,{'total': 16000000000},Black / Silver,"['USD', '0.00']"
Gigabyte,GA-H87N-WIFI(REV2.0),LGA1150,Mini ITX,2.0,{'total': 16000000000},Black / Gray,"['USD', '0.00']"
Gigabyte,GA-H87TN,LGA1150,Thin Mini ITX,2.0,{'total': 8000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-H97-D3H,LGA1150,ATX,4.0,{'total': 32000000000},Black / Gold,"['USD', '0.00']"
Gigabyte,GA-H97-GAMING 3,LGA1150,ATX,4.0,{'total': 32000000000},Black / Red,"['USD', '0.00']"
Gigabyte,GA-H97-HD3,LGA1150,ATX,4.0,{'total': 32000000000},Black / Gold,"['USD', '0.00']"
Gigabyte,GA-H97M-D3H,LGA1150,Micro ATX,4.0,{'total': 32000000000},Black / Gold,"['USD', '0.00']"
Gigabyte,GA-H97M-DS3P,LGA1150,ATX,4.0,{'total': 32000000000},Black / Silver,"['USD', '0.00']"
Gigabyte,GA-H97M-Gaming 3,LGA1150,Micro ATX,4.0,{'total': 32000000000},Black / Red,"['USD', '0.00']"
Gigabyte,GA-H97M-HD3,LGA1150,Micro ATX,2.0,{'total': 16000000000},Black / Silver,"['USD', '0.00']"
Gigabyte,GA-H97N-WIFI,LGA1150,Mini ITX,2.0,{'total': 16000000000},Black / Silver,"['USD', '0.00']"
Gigabyte,GA-M68M-S2P,AM3/AM2+/AM2,Micro ATX,2.0,{'total': 8000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-M68MT-D3,AM3,Micro ATX,2.0,{'total': 8000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-M68MT-S2,AM3+,Micro ATX,2.0,{'total': 8000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-M68MT-S2P,AM3,Micro ATX,2.0,{'total': 8000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-MA74GM-S2,AM3/AM2+/AM2,Micro ATX,2.0,{'total': 8000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-MA770-UD3,AM2+/AM2,ATX,4.0,{'total': 16000000000},Multicolor,"['USD', '0.00']"
Gigabyte,GA-MA770T-UD3,AM3,ATX,4.0,{'total': 16000000000},,"['USD', '0.00']"
Gigabyte,GA-MA785GM-US2H,AM3/AM2+/AM2,Micro ATX,4.0,{'total': 16000000000},Multicolor,"['USD', '0.00']"
Gigabyte,GA-MA785GT-UD3H,AM3,ATX,4.0,{'total': 16000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-MA78LM-S2H,AM3/AM2+/AM2,Micro ATX,2.0,{'total': 8000000000},Blue / White,"['USD', '245.95']"
Gigabyte,GA-MA78LMT-S2,AM3,Micro ATX,2.0,{'total': 8000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-MA790GP-DS4H,AM3/AM2+,ATX,4.0,{'total': 8000000000},Multicolor,"['USD', '0.00']"
Gigabyte,GA-MA790GPT-UD3H,AM3,ATX,4.0,{'total': 16000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-MA790X-UD4P,AM3/AM2+/AM2,ATX,4.0,{'total': 16000000000},Multicolor,"['USD', '0.00']"
Gigabyte,GA-P35-DS3L,LGA775,ATX,4.0,{'total': 8000000000},Multicolor,"['USD', '0.00']"
Gigabyte,GA-P43-ES3G,LGA775,ATX,4.0,{'total': 16000000000},Multicolor,"['USD', '0.00']"
Gigabyte,GA-P43T-ES3G,LGA775,ATX,4.0,{'total': 16000000000},Blue / White,"['USD', '0.00']"
Gigabyte,GA-P45T-ES3G,LGA775,ATX,4.0,{'total': 16000000000},Blue / White,"['USD', '0.00']"
